Genre,imdbId,Feature1,Feature2
Action|Crime|Thriller,1726861,Action,0
Drama|Romance,401808,Drama,1
Drama|Romance|Western,33253,Drama,1
Drama,1964773,Drama,1
Drama|Romance,2835548,Drama,1
Drama,98087,Drama,1
Drama,75701,Drama,1
Comedy|Drama|War,17540,Comedy,2
Comedy|Drama|Romance,95927,Comedy,2
Comedy|Drama|Music,55852,Comedy,2
Action|Adventure|Sci-Fi,489099,Action,0
Comedy,109378,Comedy,2
Comedy|Musical,20799,Comedy,2
Drama|Romance,295232,Drama,1
Action|Western,60901,Action,0
Drama|Romance,52680,Drama,1
Drama|Romance,240200,Drama,1
Comedy,87830,Comedy,2
Drama|Romance,38675,Drama,1
Drama|Music,83260,Drama,1
Drama,63654,Drama,1
Drama|Fantasy|Romance,119643,Drama,1
Action|Thriller,2357489,Action,0
Action|Comedy|Crime,3425772,Action,0
Action|Adventure|Sci-Fi,2139851,Action,0
Drama|Horror|Mystery,3301196,Drama,1
Comedy|Crime,161083,Comedy,2
Comedy,976247,Comedy,2
Action|Comedy|Drama,2559214,Action,0
Drama|Sci-Fi,75860,Drama,1
Comedy|Drama|Romance,1592873,Comedy,2
Comedy|Romance,970866,Comedy,2
Comedy|Drama,1230196,Comedy,2
Comedy|Romance,2286990,Comedy,2
Drama|Romance|Thriller,760311,Drama,1
Comedy,2104080,Comedy,2
Drama|Mystery|Thriller,116224,Drama,1
Drama,1522189,Drama,1
Drama|Music|Romance,115016,Drama,1
Drama,318988,Drama,1
Action|Crime|Drama,92997,Action,0
Drama,1527835,Drama,1
Action|Crime|Thriller,109982,Action,0
Drama,115964,Drama,1
Comedy|Horror,815165,Comedy,2
Drama|Thriller,417243,Drama,1
Comedy|Drama,460832,Comedy,2
Drama|Thriller,423372,Drama,1
Drama|Romance|Sci-Fi,2358592,Drama,1
Drama|Romance,2821088,Drama,1
Drama,1724982,Drama,1
Drama|Mystery|Sci-Fi,160399,Drama,1
Drama|Mystery|Thriller,430912,Drama,1
Action|Thriller,195366,Action,0
Comedy|Drama,106632,Comedy,2
Drama,20298,Drama,1
Comedy|Horror,93091,Comedy,2
Drama|Romance,137951,Drama,1
Comedy,2631862,Comedy,2
Drama|Horror|Mystery,1139668,Drama,1
Comedy|Romance,94407,Comedy,2
Drama,56825,Drama,1
Comedy|Romance,160498,Comedy,2
Action|Comedy|Crime,62824,Action,0
Action|Adventure|Fantasy,1121096,Action,0
Action|Thriller,448114,Action,0
Comedy|Horror|Sci-Fi,90837,Comedy,2
Action|Horror|Thriller,3184096,Action,0
Action|Crime|Drama,2893780,Action,0
Comedy|Romance,33592,Comedy,2
Drama|Horror|Mystery,303732,Drama,1
Drama,74200,Drama,1
Drama,416991,Drama,1
Comedy,90079,Comedy,2
Drama|War,262052,Drama,1
Drama|Family,1032746,Drama,1
Drama|Horror|Sci-Fi,480249,Drama,1
Comedy|Fantasy,231775,Comedy,2
Comedy|Drama|Romance,2063666,Comedy,2
Drama|Horror|Mystery,56368,Drama,1
Drama|Mystery|Thriller,1715336,Drama,1
Action|Adventure|Thriller,88944,Action,0
Comedy|Crime|Thriller,84189,Comedy,2
Drama,96464,Drama,1
Drama,28282,Drama,1
Action,164220,Action,0
Comedy|Horror|Thriller,100663,Comedy,2
Drama|Romance,282628,Drama,1
Comedy|Romance|Sport,16226,Comedy,2
Drama,106660,Drama,1
Drama|Horror,56415,Drama,1
Comedy|Crime,59499,Comedy,2
Drama|Romance,53841,Drama,1
Comedy|Drama,1433207,Comedy,2
Drama,1020773,Drama,1
Comedy|Crime|Drama,874957,Comedy,2
Action|Crime|Drama,112819,Action,0
Drama|Thriller,2427892,Drama,1
Drama,24453,Drama,1
Drama|Family|Romance,985636,Drama,1
Comedy|Drama|Family,1018785,Comedy,2
Comedy|Romance,4019666,Comedy,2
Comedy|Sci-Fi,2854394,Comedy,2
Drama|History|Romance,129114,Drama,1
Comedy|Drama,63128,Comedy,2
Action|Sci-Fi,2518848,Action,0
Action|Adventure|Drama,56714,Action,0
Comedy|Drama|Family,1629440,Comedy,2
Comedy|Drama|Music,65054,Comedy,2
Drama,123916,Drama,1
Drama|Romance,2091235,Drama,1
Action,100273,Action,0
Comedy|Horror|Thriller,110978,Comedy,2
Drama|Romance,56671,Drama,1
Comedy|Romance,44572,Comedy,2
Comedy|Documentary,206636,Comedy,2
Comedy|Drama|Mystery,2192582,Comedy,2
Comedy,99342,Comedy,2
Drama,23720,Drama,1
Drama|Horror,870984,Drama,1
Comedy|Romance,34198,Comedy,2
Drama|Fantasy|Horror,129871,Drama,1
Comedy|Drama,124179,Comedy,2
Comedy|Drama|Romance,70460,Comedy,2
Action|Fantasy|Horror,87805,Action,0
Comedy|Music|Romance,34241,Comedy,2
Action|Thriller,80120,Action,0
Drama,811128,Drama,1
Drama|Romance,974554,Drama,1
Drama,120642,Drama,1
Drama|Fantasy|Romance,1542930,Drama,1
Drama,993755,Drama,1
Comedy|Drama|Music,1042499,Comedy,2
Drama|Family|Music,3270108,Drama,1
Comedy|Romance,50435,Comedy,2
Comedy,120032,Comedy,2
Action,77559,Action,0
Drama|Romance,2494834,Drama,1
Comedy|Drama,96241,Comedy,2
Comedy|Drama|Romance,2172071,Comedy,2
Comedy|Drama|Fantasy,94002,Comedy,2
Drama|Sport,43619,Drama,1
Action|Adventure|Thriller,808339,Action,0
Drama|Mystery|Romance,3622592,Drama,1
Comedy|Romance,386588,Comedy,2
Comedy|Horror,2151633,Comedy,2
Comedy|Drama,85478,Comedy,2
Drama,84284,Drama,1
Action|Drama,76227,Action,0
Comedy,90874,Comedy,2
Drama|Music|Romance,120731,Drama,1
Comedy,54442,Comedy,2
Comedy|Drama,44744,Comedy,2
Action|Adventure|Sci-Fi,2304933,Action,0
Drama,1404386,Drama,1
Comedy|Fantasy|Horror,92796,Comedy,2
Comedy|Western,43591,Comedy,2
Action,76218,Action,0
Drama|Romance,443456,Drama,1
Drama,51065,Drama,1
Comedy|Musical|Romance,43618,Comedy,2
Comedy|Romance,18773,Comedy,2
Comedy|Drama|Sci-Fi,69280,Comedy,2
Comedy|Drama,180181,Comedy,2
Drama,98732,Drama,1
Action|Crime|Romance,113010,Action,0
Drama,1024188,Drama,1
Comedy|Romance,1137470,Comedy,2
Drama|Music,86423,Drama,1
Comedy|Drama|Romance,3652862,Comedy,2
Comedy|Romance,61414,Comedy,2
Drama,2178935,Drama,1
Comedy|Drama|Romance,1110626,Comedy,2
Drama,4334482,Drama,1
Comedy|Drama|Romance,1465513,Comedy,2
Comedy|Family|Fantasy,109813,Comedy,2
Drama,1531930,Drama,1
Comedy,164711,Comedy,2
Drama,54107,Drama,1
Comedy|Drama|Romance,757157,Comedy,2
Comedy|Romance,25880,Comedy,2
Drama,4647788,Drama,1
Drama|Romance|Sport,156460,Drama,1
Drama|War,8663,Drama,1
Comedy,1523493,Comedy,2
Comedy,127310,Comedy,2
Drama,103615,Drama,1
Drama|Music,120577,Drama,1
Drama,419641,Drama,1
Comedy|Drama|Romance,2253939,Comedy,2
Drama|Horror,3620762,Drama,1
Action|Adventure,84036,Action,0
Drama,460747,Drama,1
Drama|History|Romance,85328,Drama,1
Comedy|Drama,135520,Comedy,2
Action|War|Drama,50252,Action,0
Drama,383534,Drama,1
Comedy|Drama|Romance,2070597,Comedy,2
Action|Adventure|Drama,97334,Action,0
Drama,480001,Drama,1
Comedy,60112,Comedy,2
Comedy|Drama,362590,Comedy,2
Action|Crime|Drama,108656,Action,0
Action|Adventure|Thriller,1322333,Action,0
Drama,373712,Drama,1
Comedy|Drama,2492664,Comedy,2
Drama,73152,Drama,1
Drama|Romance,3086582,Drama,1
Comedy|Drama,88402,Comedy,2
Action|Adventure|Crime,61646,Action,0
Comedy|Romance,2112210,Comedy,2
Comedy,1537392,Comedy,2
Comedy|Crime|Thriller,420982,Comedy,2
Drama|Romance,2103267,Drama,1
Drama|Romance,15693,Drama,1
Action|Thriller|Crime,93658,Action,0
Drama|Sport,2854894,Drama,1
Comedy|Crime|Drama,97940,Comedy,2
Drama|Fantasy|Thriller,1368440,Drama,1
Comedy|Drama,80539,Comedy,2
Drama|Mystery|War,59856,Drama,1
Drama|Musical|Romance,1273675,Drama,1
Action|Adventure|Comedy,99088,Action,0
Comedy|Drama|Music,102014,Comedy,2
Comedy|Crime|Mystery,67610,Comedy,2
Comedy,52016,Comedy,2
Drama,796339,Drama,1
Action|Adventure|Comedy,93260,Action,0
Comedy|Crime|Mystery,39912,Comedy,2
Drama,78861,Drama,1
Comedy|Sport,1760958,Comedy,2
Drama|Romance,1656194,Drama,1
Comedy|Romance|Sci-Fi,57328,Comedy,2
Drama|Romance,53320,Drama,1
Comedy|Drama,2451550,Comedy,2
Comedy|Drama|Music,117887,Comedy,2
Comedy,103207,Comedy,2
Comedy|Drama|Family,94737,Comedy,2
Drama|Romance,436319,Drama,1
Comedy|Drama|Music,82639,Comedy,2
Action|Adventure|Horror,359013,Action,0
Drama|Horror|Thriller,2251281,Drama,1
Drama|Romance,494834,Drama,1
Comedy,80488,Comedy,2
Comedy,72080,Comedy,2
Comedy|Mystery|Romance,36203,Comedy,2
Action|Thriller,102266,Action,0
Comedy|Drama|Romance,11960,Comedy,2
Drama,99726,Drama,1
Drama|War|Romance,93073,Drama,1
Comedy|Crime|Romance,91668,Comedy,2
Action|Thriller,3573412,Action,0
Comedy|Romance,790723,Comedy,2
Drama|Horror|Mystery,897347,Drama,1
Comedy,79256,Comedy,2
Comedy|Drama|Romance,1000774,Comedy,2
Comedy|Crime|Drama,1091616,Comedy,2
Drama,2363178,Drama,1
Action|Drama|War,243609,Action,0
Drama|Comedy,60150,Drama,1
Drama,772168,Drama,1
Comedy|Drama,113118,Comedy,2
Drama,1646131,Drama,1
Drama,416471,Drama,1
Drama|Horror,154683,Drama,1
Drama,204913,Drama,1
Comedy|Romance,1529569,Comedy,2
Action|Adventure|Drama,384819,Action,0
Comedy|Drama,1130980,Comedy,2
Drama|Horror|Thriller,102960,Drama,1
Drama,120402,Drama,1
Action|Adventure|Comedy,327437,Action,0
Comedy|Drama,1457726,Comedy,2
Comedy|Drama|Romance,1286159,Comedy,2
Drama,3044244,Drama,1
Comedy|Crime|Family,105417,Comedy,2
Drama,223897,Drama,1
Drama|Romance,94020,Drama,1
Comedy|Romance,76727,Comedy,2
Drama,224594,Drama,1
Action|Crime|Drama,341495,Action,0
Drama|Fantasy,1854513,Drama,1
Comedy|Romance,34846,Comedy,2
Action|Comedy|Crime,479647,Action,0
Comedy|Romance|War,37256,Comedy,2
Comedy,3212002,Comedy,2
Drama,91920,Drama,1
Comedy|Drama,1793223,Comedy,2
Comedy|Musical|Romance,36922,Comedy,2
Drama|History|Romance,4038670,Drama,1
Action|Comedy|Crime,94612,Action,0
Comedy,1602474,Comedy,2
Drama,79757,Drama,1
Drama,352426,Drama,1
Action|Adventure|Western,54047,Action,0
Action|Comedy|Drama,2996648,Action,0
Action|Biography|Crime,51887,Action,0
Drama|Romance,1436336,Drama,1
Comedy|Drama,1663321,Comedy,2
Drama|Romance,468463,Drama,1
Comedy|Drama,107824,Comedy,2
Drama|War,93058,Drama,1
Comedy|Romance,26409,Comedy,2
Drama|History|War,89276,Drama,1
Action|Adventure|Thriller,118645,Action,0
Comedy|Drama,1679290,Comedy,2
Comedy|Drama|Romance,100613,Comedy,2
Drama|Sport,803029,Drama,1
Drama|History|War,43590,Drama,1
Drama,280377,Drama,1
Comedy|Romance,106867,Comedy,2
Comedy|Drama|Romance,138680,Comedy,2
Comedy|Drama|Sport,79640,Comedy,2
Action|Comedy|Crime,1620719,Action,0
Action|Drama|Thriller,181838,Action,0
Action|Drama,376076,Action,0
Action|Drama|Horror,260494,Action,0
Drama|War,59829,Drama,1
Comedy|Fantasy,1637725,Comedy,2
Comedy,74818,Comedy,2
Action|Crime|Drama,85255,Action,0
Comedy|Drama|Musical,1160313,Comedy,2
Comedy|Drama,483022,Comedy,2
Action|Adventure|Fantasy,290334,Action,0
Drama|Horror|Sci-Fi,1602617,Drama,1
Action|Adventure|Romance,432637,Action,0
Comedy|Drama|Romance,104466,Comedy,2
Drama|Horror|Mystery,69050,Drama,1
Drama|Family|Musical,420332,Drama,1
Drama|Mystery,53003,Drama,1
Action|Sci-Fi|Thriller,4699624,Action,0
Comedy|Drama|Romance,23955,Comedy,2
Comedy,105378,Comedy,2
Drama,312886,Drama,1
Drama|Romance,55082,Drama,1
Drama,480163,Drama,1
Drama|Romance|War,39822,Drama,1
Comedy|Romance,135509,Comedy,2
Action|Crime|Drama,45465,Action,0
Drama,1034325,Drama,1
Drama|Horror|Sci-Fi,95652,Drama,1
Drama|Fantasy|Thriller,120710,Drama,1
Comedy|Family,61135,Comedy,2
Action|Thriller,115647,Action,0
Comedy|Romance|Sci-Fi,88960,Comedy,2
Drama,290661,Drama,1
Comedy|Drama,82956,Comedy,2
Action|Comedy|Crime,316732,Action,0
Drama|Romance,484740,Drama,1
Drama|Romance,482463,Drama,1
Drama|Western|Romance,77360,Drama,1
Drama|Musical|Romance,475331,Drama,1
Action|Crime|Drama,99991,Action,0
Action|Drama|History,120036,Action,0
Action|Drama|Crime,114432,Action,0
Drama|Romance,323120,Drama,1
Comedy|Crime|Romance,2078599,Comedy,2
Action|Drama|Adventure,26205,Action,0
Comedy|Crime,328099,Comedy,2
Action|Adventure|Comedy,46011,Action,0
Comedy|Drama,2582496,Comedy,2
Drama,249259,Drama,1
Drama|Romance|Comedy,27286,Drama,1
Comedy,44700,Comedy,2
Comedy,2417560,Comedy,2
Comedy|Horror,191019,Comedy,2
Drama|Thriller,58625,Drama,1
Drama,95415,Drama,1
Comedy|Drama|Romance,61209,Comedy,2
Drama|Romance|War,57090,Drama,1
Action,150943,Action,0
Drama|Romance,283283,Drama,1
Drama|Romance,964516,Drama,1
Drama|Romance,51435,Drama,1
Drama,286516,Drama,1
Comedy|Drama|Music,1032856,Comedy,2
Comedy,56467,Comedy,2
Comedy|Romance,26656,Comedy,2
Drama|Mystery|Romance,249538,Drama,1
Comedy|Sci-Fi,106317,Comedy,2
Comedy|Drama,80936,Comedy,2
Drama|Romance,77762,Drama,1
Comedy,40497,Comedy,2
Comedy,4400058,Comedy,2
Comedy|Drama,166195,Comedy,2
Drama,102619,Drama,1
Comedy|Romance,22268,Comedy,2
Comedy,3823690,Comedy,2
Drama|Mystery|Thriller,1221141,Drama,1
Comedy|Family|Fantasy,443295,Comedy,2
Action|Adventure|Fantasy,970452,Action,0
Drama,1100048,Drama,1
Drama|Sport,66773,Drama,1
Drama|Sci-Fi|Thriller,2674430,Drama,1
Comedy|Drama,29604,Comedy,2
Comedy|Horror,103773,Comedy,2
Drama|Mystery|Thriller,1559036,Drama,1
Drama|Mystery|Romance,2579200,Drama,1
Comedy|Drama,119842,Comedy,2
Drama,283387,Drama,1
Comedy|Drama,318025,Comedy,2
Comedy|Drama|Romance,913445,Comedy,2
Comedy|Crime|Drama,365485,Comedy,2
Comedy|Sport,3062742,Comedy,2
Action|Drama|Romance,79429,Action,0
Comedy,61590,Comedy,2
Drama|Western,21746,Drama,1
Comedy,90098,Comedy,2
Comedy|Drama,1671616,Comedy,2
Drama|Romance,123920,Drama,1
Drama|History,84423,Drama,1
Drama,2390630,Drama,1
Drama|Romance,232611,Drama,1
Comedy|Horror,787485,Comedy,2
Drama,2298416,Drama,1
Comedy,111807,Comedy,2
Drama|Mystery|Romance,1152282,Drama,1
Drama|Romance,128977,Drama,1
Comedy,23584,Comedy,2
Drama,39892,Drama,1
Comedy|Thriller,251031,Comedy,2
Drama|Thriller,2195552,Drama,1
Comedy|Musical,33704,Comedy,2
Comedy|Romance,66894,Comedy,2
Drama|Sport|Western,45515,Drama,1
Action|Comedy|Crime,250720,Action,0
Drama,1668003,Drama,1
Comedy|Drama|Romance,162973,Comedy,2
Drama|Romance|Sci-Fi,424789,Drama,1
Comedy|Crime|Family,270560,Comedy,2
Drama|History|War,215750,Drama,1
Drama|History,2054790,Drama,1
Action|Crime|Thriller,814022,Action,0
Drama,1848784,Drama,1
Comedy|Drama|Romance,991174,Comedy,2
Comedy|Drama,120202,Comedy,2
Comedy|Drama|Romance,119738,Comedy,2
Drama|Romance|War,1037004,Drama,1
Drama,255321,Drama,1
Action|Crime|Horror,3157224,Action,0
Comedy|Romance|Western,49593,Comedy,2
Action|Thriller,457290,Action,0
Action|Adventure|Crime,45846,Action,0
Drama,113083,Drama,1
Action|Family,107838,Action,0
Drama|Romance|Thriller,2226301,Drama,1
Comedy|Romance,424993,Comedy,2
Drama|Romance,889595,Drama,1
Drama|Horror|Mystery,4105970,Drama,1
Drama,119626,Drama,1
Drama,115826,Drama,1
Comedy|Musical|Romance,79710,Comedy,2
Action|Drama,111170,Action,0
Action|Comedy|Crime,373074,Action,0
Action|Fantasy|Horror,857376,Action,0
Action|Crime|Drama,107969,Action,0
Action|Sci-Fi,61094,Action,0
Action|Comedy|Thriller,102293,Action,0
Drama|War,489281,Drama,1
Action|Crime|Drama,118771,Action,0
Action|Comedy|Romance,16895,Action,0
Drama|Romance,112362,Drama,1
Drama|Sci-Fi,95040,Drama,1
Drama|Romance,1502714,Drama,1
Drama|Thriller,1446695,Drama,1
Comedy|Family|Romance,433412,Comedy,2
Drama|Fantasy,25397,Drama,1
Action|Comedy|Crime,295721,Action,0
Drama,3420534,Drama,1
Drama,2392385,Drama,1
Action|Drama,261007,Action,0
Action|Adventure,29593,Action,0
Comedy|Drama|Romance,53604,Comedy,2
Comedy|Romance,965400,Comedy,2
Drama|Romance|War,36748,Drama,1
Drama,2901736,Drama,1
Comedy,45926,Comedy,2
Comedy|Horror,92991,Comedy,2
Comedy|Thriller,1587431,Comedy,2
Comedy|Crime|Thriller,1389096,Comedy,2
Comedy|Drama,342636,Comedy,2
Drama|History,72601,Drama,1
Comedy|Romance,871426,Comedy,2
Action|Adventure|Comedy,297181,Action,0
Comedy|Crime|Drama,365810,Comedy,2
Action|Horror|Mystery,339918,Action,0
Drama,213469,Drama,1
Drama|Romance,32145,Drama,1
Comedy|History,2245884,Comedy,2
Action|War,141926,Action,0
Drama|History|Romance,166485,Drama,1
Action|Drama|Thriller,4379180,Action,0
Action|Crime|Drama,2650986,Action,0
Drama|Thriller,485061,Drama,1
Comedy|Drama|Romance,68687,Comedy,2
Comedy|Romance,98557,Comedy,2
Comedy|Drama,23960,Comedy,2
Action|Crime|Thriller,1337057,Action,0
Comedy|Drama,1592281,Comedy,2
Action|Drama|Adventure,73343,Action,0
Drama,35189,Drama,1
Action|Adventure|Fantasy,2318405,Action,0
Action|Adventure|Comedy,33175,Action,0
Action|Drama|History,2855648,Action,0
Comedy|Horror|Sci-Fi,2014319,Comedy,2
Comedy|Drama|Romance,92559,Comedy,2
Comedy,65670,Comedy,2
Drama|Romance,51204,Drama,1
Comedy|Crime|Drama,846040,Comedy,2
Drama|Romance,106661,Drama,1
Drama|Romance,53917,Drama,1
Action|Horror|Sci-Fi,1094162,Action,0
Comedy,2194599,Comedy,2
Action|Horror|Mystery,389328,Action,0
Drama,363475,Drama,1
Comedy,85667,Comedy,2
Drama,443708,Drama,1
Drama|Romance,119313,Drama,1
Comedy,486572,Comedy,2
Drama,2093100,Drama,1
Comedy,63527,Comedy,2
Comedy|Romance,37595,Comedy,2
Drama|Mystery|Romance,41182,Drama,1
Comedy|Drama,2361509,Comedy,2
Action|Crime|Drama,85289,Action,0
Comedy,1468846,Comedy,2
Drama|Romance,1550312,Drama,1
Drama,152176,Drama,1
Comedy,138279,Comedy,2
Drama|History,995036,Drama,1
Action|Adventure|Crime,100114,Action,0
Action|Drama|Romance,426075,Action,0
Drama|Romance|Thriller,105271,Drama,1
Comedy|Drama,148462,Comedy,2
Drama|Comedy|Romance,270911,Drama,1
Drama,19429,Drama,1
Drama|Romance,452611,Drama,1
Comedy|Drama|Horror,1714915,Comedy,2
Drama,855895,Drama,1
Drama|Romance,3894188,Drama,1
Drama|Fantasy,56801,Drama,1
Comedy|Romance,41414,Comedy,2
Drama|Romance,202415,Drama,1
Comedy|Drama|Romance,1132449,Comedy,2
Action|Crime|Drama,204504,Action,0
Drama|Romance|Western,49452,Drama,1
Comedy|Family|Romance,1762308,Comedy,2
Comedy|Drama,436254,Comedy,2
Drama|Romance,46345,Drama,1
Comedy|Romance|Sport,104926,Comedy,2
Comedy|Drama|Musical,45323,Comedy,2
Drama,468652,Drama,1
Drama|Mystery|Thriller,484360,Drama,1
Action|Fantasy|Thriller,1502404,Action,0
Action|Drama|Thriller,1891755,Action,0
Drama,58413,Drama,1
Drama|Romance,169547,Drama,1
Action|Adventure|Comedy,82464,Action,0
Drama|Film-Noir|Romance,39583,Drama,1
Drama|Romance,424430,Drama,1
Comedy,121403,Comedy,2
Drama|Romance,25198,Drama,1
Comedy|Sci-Fi,46475,Comedy,2
Action|Thriller|Drama,76725,Action,0
Drama,907674,Drama,1
Comedy|Drama|Romance,287471,Comedy,2
Comedy,52847,Comedy,2
Drama|Thriller,3685622,Drama,1
Action|Crime|Thriller,73241,Action,0
Action|Drama|Film-Noir,44040,Action,0
Comedy,92144,Comedy,2
Comedy|Drama|Romance,122804,Comedy,2
Comedy,4778106,Comedy,2
Drama,2230342,Drama,1
Drama|Thriller,375571,Drama,1
Comedy,105017,Comedy,2
Comedy|Crime,425601,Comedy,2
Drama|War,2324384,Drama,1
Drama|Mystery,40246,Drama,1
Comedy|Drama,2520394,Comedy,2
Drama,57514,Drama,1
Action|Sport,96952,Action,0
Comedy|History,67108,Comedy,2
Comedy|Drama,26417,Comedy,2
Action|Comedy|Sci-Fi,397312,Action,0
Comedy|Crime,1723121,Comedy,2
Action|Adventure|Family,1964418,Action,0
Comedy,316187,Comedy,2
Action|Crime|Drama,70332,Action,0
Drama,1890445,Drama,1
Drama,83911,Drama,1
Comedy|Drama,68850,Comedy,2
Comedy,3074784,Comedy,2
Comedy,3296204,Comedy,2
Comedy,1241017,Comedy,2
Drama,1186366,Drama,1
Action|Adventure|Comedy,4769836,Action,0
Action|Comedy|Crime,92644,Action,0
Comedy|Crime|Mystery,58977,Comedy,2
Comedy|War,73312,Comedy,2
Comedy|Drama,84302,Comedy,2
Drama,1010048,Drama,1
Drama|History,1998204,Drama,1
Comedy,5066574,Comedy,2
Comedy|Drama|Family,317132,Comedy,2
Comedy|Drama|Family,5237552,Comedy,2
Drama|Romance,55489,Drama,1
Drama|War,1810683,Drama,1
Drama,72930,Drama,1
Drama,23985,Drama,1
Action|Romance|Thriller,1236370,Action,0
Comedy|Drama,425624,Comedy,2
Drama|Romance|War,99291,Drama,1
Drama,171865,Drama,1
Drama,446930,Drama,1
Comedy|Drama|Fantasy,2130271,Comedy,2
Action|Sci-Fi|Thriller,110215,Action,0
Comedy,1825731,Comedy,2
Comedy,74597,Comedy,2
Drama,39735,Drama,1
Comedy|Crime|Romance,4141260,Comedy,2
Drama|War,3542188,Drama,1
Drama,92637,Drama,1
Comedy|Drama,1372306,Comedy,2
Drama,2085002,Drama,1
Action|Thriller,2572632,Action,0
Action|Adventure|Comedy,49101,Action,0
Comedy|Music,390136,Comedy,2
Drama|Western,1853728,Drama,1
Comedy|Romance,57583,Comedy,2
Comedy,105815,Comedy,2
Drama|Mystery|Thriller,460829,Drama,1
Drama|Thriller,396190,Drama,1
Drama,60872,Drama,1
Action|Fantasy|Horror,362417,Action,0
Drama|Music|Musical,84821,Drama,1
Drama,120835,Drama,1
Comedy,67576,Comedy,2
Comedy|Drama|Family,319917,Comedy,2
Drama,907125,Drama,1
Comedy|Drama|Romance,886531,Comedy,2
Comedy,397692,Comedy,2
Comedy|Romance,118691,Comedy,2
Drama|Romance,259054,Drama,1
Comedy|Romance,1598822,Comedy,2
Action|Adventure|Fantasy,22753,Action,0
Drama|Romance,433350,Drama,1
Drama|History|Romance,101640,Drama,1
Comedy,1710417,Comedy,2
Comedy|Romance,46094,Comedy,2
Comedy|Romance,89820,Comedy,2
Action|Comedy|Fantasy,3560464,Action,0
Drama|Sport,805526,Drama,1
Comedy|Romance,2415112,Comedy,2
Drama|Romance,63585,Drama,1
Action|Crime|Drama,1407084,Action,0
Action|Adventure|Sci-Fi,382992,Action,0
Comedy|Sci-Fi,61553,Comedy,2
Drama,202223,Drama,1
Comedy,1361313,Comedy,2
Drama|Romance|Sport,20439,Drama,1
Drama,459072,Drama,1
Action|Drama|Sport,1023111,Action,0
Drama|Fantasy|Mystery,1165253,Drama,1
Drama,139951,Drama,1
Comedy|Drama,993789,Comedy,2
Action|Horror|Sci-Fi,1194271,Action,0
Action|Adventure|Sci-Fi,182060,Action,0
Comedy|Drama|Romance,234829,Comedy,2
Comedy|Drama,3765088,Comedy,2
Comedy,62334,Comedy,2
Action|Drama|Mystery,292506,Action,0
Action|Comedy,81494,Action,0
Comedy|Drama|Romance,325191,Comedy,2
Comedy,2867096,Comedy,2
Comedy|Musical,56940,Comedy,2
Drama,469623,Drama,1
Action|Romance|Sci-Fi,194722,Action,0
Comedy|Romance,454084,Comedy,2
Action|Crime|Drama,2904626,Action,0
Drama|Romance,269746,Drama,1
Action|Comedy|Crime,119229,Action,0
Comedy,76391,Comedy,2
Drama|Horror|Thriller,1831806,Drama,1
Action|Adventure|Comedy,91621,Action,0
Drama,54780,Drama,1
Action|Crime|Sci-Fi,104299,Action,0
Drama,64793,Drama,1
Action|Comedy,90342,Action,0
Comedy|Drama,1954701,Comedy,2
Action|Comedy|Crime,177876,Action,0
Drama,1511329,Drama,1
Comedy,3946792,Comedy,2
Drama|Romance,80419,Drama,1
Drama|Mystery|Sci-Fi,286106,Drama,1
Comedy|Romance,21780,Comedy,2
Drama|Music|Romance,107822,Drama,1
Comedy,84555,Comedy,2
Comedy,250282,Comedy,2
Comedy|Romance|Thriller,476527,Comedy,2
Comedy,58124,Comedy,2
Action|Western,110207,Action,0
Drama|Sport,296185,Drama,1
Action|Thriller,471041,Action,0
Comedy|Fantasy|Horror,79453,Comedy,2
Comedy,120692,Comedy,2
Comedy|Drama,2936938,Comedy,2
Drama|Mystery,1092006,Drama,1
Comedy,32234,Comedy,2
Comedy,456117,Comedy,2
Action|Adventure|Comedy,93991,Action,0
Drama|Fantasy|Horror,2554274,Drama,1
Drama|Mystery|Thriller,80443,Drama,1
Drama|Thriller,163318,Drama,1
Action|Crime|Thriller,1027683,Action,0
Comedy|Romance,118018,Comedy,2
Drama|Horror|Thriller,3605418,Drama,1
Action|Sci-Fi|Thriller,2872732,Action,0
Comedy|Drama|Family,116274,Comedy,2
Comedy|Short|Sci-Fi,274518,Comedy,2
Comedy|Drama|Romance,1103248,Comedy,2
Comedy|Family,98066,Comedy,2
Comedy,2380408,Comedy,2
Comedy,427998,Comedy,2
Comedy|Drama,108410,Comedy,2
Drama|Fantasy|Romance,93191,Drama,1
Comedy|Musical|Romance,49397,Comedy,2
Drama|History|War,400063,Drama,1
Action|Adventure|Fantasy,51226,Action,0
Drama|Thriller,3074578,Drama,1
Comedy,949330,Comedy,2
Drama|Sci-Fi|Thriller,1623765,Drama,1
Drama,1113827,Drama,1
Drama|Sci-Fi|Thriller,2268458,Drama,1
Drama|Musical|Thriller,5082014,Drama,1
Drama,2358891,Drama,1
Drama,58294,Drama,1
Comedy|Fantasy|Horror,109895,Comedy,2
Comedy|Musical,100946,Comedy,2
Comedy|Fantasy|Sci-Fi,189192,Comedy,2
Comedy,55946,Comedy,2
Comedy|Crime|Romance,23622,Comedy,2
Drama,832318,Drama,1
Comedy|Romance,452643,Comedy,2
Action|Adventure,3919208,Action,0
Drama|Horror|Thriller,2507280,Drama,1
Comedy,77597,Comedy,2
Drama,42786,Drama,1
Comedy|Drama|Family,415965,Comedy,2
Drama,2131541,Drama,1
Comedy|Romance,1621045,Comedy,2
Drama|Thriller,5031998,Drama,1
Drama,105211,Drama,1
