Genre,imdbId,Feature1,Feature2
Action|Sci-Fi|Thriller,2474972,Action,0
Comedy,408985,Comedy,2
Action|Crime|Thriller,477349,Action,0
Comedy|Drama,81554,Comedy,2
Action|Romance|Comedy,296696,Action,0
Comedy|Romance|Crime,27515,Comedy,2
Drama|Thriller,192023,Drama,1
Action|Drama|Thriller,314353,Action,0
Comedy|Romance,343660,Comedy,2
Action|Comedy|Fantasy,1289401,Action,0
Drama,433416,Drama,1
Action|Sci-Fi|Thriller,199753,Action,0
Drama,888693,Drama,1
Comedy|Horror|Mystery,32520,Comedy,2
Comedy|Drama|Music,1127896,Comedy,2
Comedy|Fantasy|History,81751,Comedy,2
Action|Adventure|Drama,48990,Action,0
Action|Crime|Thriller,478024,Action,0
Comedy|Drama|Family,118570,Comedy,2
Comedy|Romance|Sport,90685,Comedy,2
Drama,1142798,Drama,1
Action|Adventure|Sci-Fi,65462,Action,0
Action|Drama,122029,Action,0
Drama|Romance|Thriller,37547,Drama,1
Drama|Romance,117905,Drama,1
Action|Adventure|Comedy,2017561,Action,0
Drama,1280501,Drama,1
Drama,1153690,Drama,1
Action|Adventure|Comedy,108333,Action,0
Action|Drama|Thriller,434409,Action,0
Comedy|Drama|Romance,103010,Comedy,2
Comedy|Sport,201840,Comedy,2
Comedy|Drama|Fantasy,484111,Comedy,2
Comedy|Fantasy|Horror,107626,Comedy,2
Drama|Fantasy|Horror,470000,Drama,1
Comedy|Drama|Thriller,66192,Comedy,2
Comedy|Drama|Fantasy,93267,Comedy,2
Comedy|Family|Romance,1093908,Comedy,2
Comedy|Crime|Drama,302361,Comedy,2
Action|Adventure|Crime,23038,Action,0
Action,171819,Action,0
Comedy|Musical,50631,Comedy,2
Comedy|Crime|Thriller,951216,Comedy,2
Drama,213446,Drama,1
Action|Thriller,497329,Action,0
Drama,119506,Drama,1
Comedy|Drama|Mystery,355611,Comedy,2
Action|Adventure|Sci-Fi,77278,Action,0
Drama|History|War,279111,Drama,1
Comedy|Action,74205,Comedy,2
Action|Sci-Fi,848228,Action,0
Action|Comedy|Crime,99422,Action,0
Comedy,116059,Comedy,2
Action|Horror|Sci-Fi,109442,Action,0
Drama,56049,Drama,1
Action|Drama|Romance,1242599,Action,0
Comedy|Fantasy|Horror,117826,Comedy,2
Action|Crime|Thriller,2544734,Action,0
Drama|Family,27893,Drama,1
Action,93910,Action,0
Comedy|Fantasy|Romance,89853,Comedy,2
Action|Comedy,65579,Action,0
Comedy|Romance,318283,Comedy,2
Drama|Music|Mystery,125879,Drama,1
Action|Drama|Sport,107962,Action,0
Drama|Mystery,141824,Drama,1
Drama|Romance|War,113107,Drama,1
Comedy|Musical|Romance,36275,Comedy,2
Drama|History,808138,Drama,1
Comedy,68637,Comedy,2
Drama,310154,Drama,1
Drama|Romance|Sport,90270,Drama,1
Action|Drama,3479208,Action,0
Comedy|Drama|Romance,106504,Comedy,2
Comedy|Family|Fantasy,396592,Comedy,2
Action|Crime|Drama,1748197,Action,0
Drama|Romance,45361,Drama,1
Drama|Romance,368619,Drama,1
Action|Comedy|Romance,1432078,Action,0
Drama,105577,Drama,1
Drama|War,67277,Drama,1
Action|Mystery|Thriller,2024469,Action,0
Comedy|Horror|Thriller,88889,Comedy,2
Drama|Romance,113703,Drama,1
Drama|Sci-Fi,145600,Drama,1
Comedy|Drama|Romance,93565,Comedy,2
Action|Crime|Drama,1027747,Action,0
Drama|War,38823,Drama,1
Drama,71464,Drama,1
Action|Comedy|Musical,352925,Action,0
Action|Adventure|Comedy,1634122,Action,0
Action|Biography|Drama,66078,Action,0
Comedy|Drama|Family,116493,Comedy,2
Drama|Romance,60675,Drama,1
Drama|Romance,79123,Drama,1
Comedy|Romance,29605,Comedy,2
Drama,117400,Drama,1
Action|Adventure|Comedy,60980,Action,0
Comedy|Horror,1278340,Comedy,2
Drama,1681687,Drama,1
Drama|Musical|Romance,82894,Drama,1
Drama,54326,Drama,1
Action|Comedy|Romance,16895,Action,0
Comedy|Crime|Romance,42274,Comedy,2
Action|Comedy|Horror,1870419,Action,0
Drama|Romance|War,57090,Drama,1
Comedy,61581,Comedy,2
Drama|Romance,28203,Drama,1
Drama,118783,Drama,1
Drama|Romance,118834,Drama,1
Comedy|Crime,92226,Comedy,2
Comedy|Drama|Music,117615,Comedy,2
Comedy|Romance,173957,Comedy,2
Comedy|Crime|Romance,60161,Comedy,2
Comedy|Musical|War,33436,Comedy,2
Action|Drama,78517,Action,0
Action|War|Western,66745,Action,0
Action|Drama|Thriller,65377,Action,0
Comedy,112508,Comedy,2
Drama|Romance,28944,Drama,1
Drama|Thriller,70374,Drama,1
Action|Crime|Drama,5377604,Action,0
Comedy|Drama,50598,Comedy,2
Drama|Romance,42906,Drama,1
Drama,17448,Drama,1
Action|Drama|Thriller,75648,Action,0
Comedy|Drama|Romance,866437,Comedy,2
Comedy|Crime|Drama,1337051,Comedy,2
Comedy|Fantasy,443455,Comedy,2
Drama|History,56945,Drama,1
Action|Comedy|Crime,114437,Action,0
Drama|Fantasy,165078,Drama,1
Comedy|Drama|Family,63389,Comedy,2
Drama,50156,Drama,1
Drama,29995,Drama,1
Comedy,117550,Comedy,2
Comedy|Drama|Romance,427968,Comedy,2
Action|Comedy|Horror,351887,Action,0
Action|Adventure|Fantasy,97576,Action,0
Action|Drama,202152,Action,0
Drama|War,386342,Drama,1
Drama,64828,Drama,1
Drama,79417,Drama,1
Comedy,490196,Comedy,2
Comedy|Romance,811106,Comedy,2
Drama|Film-Noir,45029,Drama,1
Drama|Romance,820162,Drama,1
Drama,851577,Drama,1
Comedy|Drama|Musical,45192,Comedy,2
Drama|Music|Musical,58534,Drama,1
Action|Drama|Sci-Fi,1247400,Action,0
Action|Adventure|Fantasy,1098327,Action,0
Comedy|Thriller|Crime,69282,Comedy,2
Comedy|Drama,119905,Comedy,2
Action,284457,Action,0
Drama|Romance,231971,Drama,1
Action|Comedy|Crime,104558,Action,0
Action,105859,Action,0
Comedy|Drama,58756,Comedy,2
Action|Drama|History,3508840,Action,0
Drama|Fantasy|Musical,156610,Drama,1
Drama,22017,Drama,1
Comedy|Drama|Talk-Show,116835,Comedy,2
Action|Comedy|Crime,120609,Action,0
Action|Adventure,75802,Action,0
Drama|Fantasy|Horror,72752,Drama,1
Comedy,92798,Comedy,2
Action|Crime|Drama,2095605,Action,0
Action|Drama|Adventure,86168,Action,0
Action|Comedy|Musical,2112124,Action,0
Comedy|Drama|Mystery,295552,Comedy,2
Drama|Romance,119079,Drama,1
Comedy|Crime|Drama,114681,Comedy,2
Comedy,117332,Comedy,2
Comedy|Romance,357054,Comedy,2
Action|Drama,79882,Action,0
Comedy|Drama|Mystery,36695,Comedy,2
Action|Adventure|Drama,99753,Action,0
Drama|Horror|Mystery,56368,Drama,1
Action,119872,Action,0
Comedy|Crime,83996,Comedy,2
Drama,892100,Drama,1
Drama|Romance|Comedy,357470,Drama,1
Drama,1078188,Drama,1
Drama|Family,103640,Drama,1
Comedy|Drama|Romance,156841,Comedy,2
Comedy|Sport,92214,Comedy,2
Drama|War,38235,Drama,1
Comedy|Fantasy|Romance,245157,Comedy,2
Comedy|Crime,93502,Comedy,2
Drama|Mystery|Sci-Fi,480239,Drama,1
Comedy|Drama|War,54453,Comedy,2
Comedy|Drama|Music,67820,Comedy,2
Drama|Romance,240402,Drama,1
Drama|Romance,52893,Drama,1
Drama,75902,Drama,1
Comedy|Horror|Sci-Fi,109327,Comedy,2
Comedy|Fantasy|Horror,90196,Comedy,2
Comedy|Fantasy|Romance,337563,Comedy,2
Drama|War,61389,Drama,1
Comedy,100347,Comedy,2
Drama,117398,Drama,1
Action|Adventure|Family,424774,Action,0
Action|Comedy|Drama,444781,Action,0
Action|Comedy|Crime,93229,Action,0
Comedy,1230155,Comedy,2
Drama|Music|Romance,82661,Drama,1
Action|Crime|Drama,2350892,Action,0
Comedy|Thriller,312409,Comedy,2
Comedy|Music,106500,Comedy,2
Comedy|Family|Romance,433412,Comedy,2
Action|Drama|Family,110657,Action,0
Comedy|Fantasy|Horror,1612774,Comedy,2
Drama,89537,Drama,1
Comedy|Crime|Drama,69134,Comedy,2
Drama|Romance,100934,Drama,1
Comedy,84923,Comedy,2
Drama,955298,Drama,1
Drama|War,75406,Drama,1
Action|Drama|History,76398,Action,0
Drama|Music,38924,Drama,1
Comedy|Drama|Romance,1174730,Comedy,2
Drama|War,1264074,Drama,1
Comedy|Drama|Romance,489237,Comedy,2
Drama|Romance,38190,Drama,1
Comedy|Drama|Mystery,83851,Comedy,2
Drama|History,469494,Drama,1
Action|Drama|Horror,65932,Action,0
Drama|Romance,116684,Drama,1
Drama|History|War,378848,Drama,1
Action|Drama|War,44072,Action,0
Drama,287140,Drama,1
Action|Horror|Sci-Fi,359564,Action,0
Drama|Romance,256103,Drama,1
Action|Drama,200310,Action,0
Comedy|Crime|Romance,63456,Comedy,2
Action|Romance,112459,Action,0
Action|Fantasy,72913,Action,0
Drama|Mystery|War,59856,Drama,1
Drama|War,31612,Drama,1
Comedy|Romance,60463,Comedy,2
Drama,343095,Drama,1
Drama,118141,Drama,1
Action|Comedy|Drama,439630,Action,0
Action|Crime|Fantasy,164961,Action,0
Action|Drama|Thriller,419946,Action,0
Drama,424434,Drama,1
Drama|Romance|Western,17567,Drama,1
Drama|Romance|Western,149624,Drama,1
Drama|Thriller,113870,Drama,1
Action|Adventure,47889,Action,0
Drama|Musical,73812,Drama,1
Comedy|Drama,30127,Comedy,2
Action|Sci-Fi|Thriller,1887703,Action,0
Comedy|Sci-Fi|Sport,41514,Comedy,2
Comedy|Crime|Music,345074,Comedy,2
Drama|Thriller,285487,Drama,1
Action|Crime|Drama,74857,Action,0
Comedy|Drama|Romance,171433,Comedy,2
Action|Crime|Drama,78490,Action,0
Drama|Romance,384814,Drama,1
Comedy|Drama|Romance,78122,Comedy,2
Drama|Thriller,59749,Drama,1
Drama|Music,120879,Drama,1
Action|War|Drama,41163,Action,0
Drama|Romance,435479,Drama,1
Comedy|Drama,131369,Comedy,2
Comedy|Drama|Music,117887,Comedy,2
Comedy|Drama,185014,Comedy,2
Comedy|Mystery,81376,Comedy,2
Comedy|Romance,18033,Comedy,2
Drama|Music,478829,Drama,1
Comedy|Family|Fantasy,362165,Comedy,2
Comedy|Drama|Romance,81063,Comedy,2
Comedy|Drama|Music,138467,Comedy,2
Drama|Fantasy,400435,Drama,1
Comedy|Romance,61170,Comedy,2
Drama|War,45659,Drama,1
Action|Romance|Sci-Fi,194722,Action,0
Action|Adventure|Comedy,2106284,Action,0
Action|Thriller,2083379,Action,0
Action|Crime|Drama,3345952,Action,0
Comedy|Horror|Sci-Fi,78087,Comedy,2
Action|Crime|Thriller,1683921,Action,0
Comedy|Family|Musical,61749,Comedy,2
Drama|Musical|Romance,47522,Drama,1
Drama|Adventure,34162,Drama,1
Action|Crime|Comedy,119472,Action,0
Drama|Film-Noir|Thriller,39066,Drama,1
Action|Adventure|Fantasy,86074,Action,0
Action|Sci-Fi|Thriller,1564585,Action,0
Action|Crime|Thriller,330802,Action,0
Action|Adventure|Fantasy,1079372,Action,0
Action|Comedy|Crime,284490,Action,0
Comedy|Crime|Drama,466856,Comedy,2
Action|Horror|Sci-Fi,1160996,Action,0
Action|Family,107838,Action,0
Action|Comedy,89177,Action,0
Action|Drama|Romance,53341,Action,0
Drama,1032825,Drama,1
Drama,119626,Drama,1
Comedy,185584,Comedy,2
Action|Fantasy|Horror,369226,Action,0
Action|Thriller,477080,Action,0
Action|Crime|Thriller,219887,Action,0
Comedy|Musical|Romance,23926,Comedy,2
Action|Crime|Drama,67116,Action,0
Action,106258,Action,0
Action|Comedy|Crime,1386588,Action,0
Action|Crime|Thriller,120008,Action,0
Action|Adventure|Comedy,2060525,Action,0
Comedy|Horror,1131734,Comedy,2
Comedy|Music,165710,Comedy,2
Comedy|Drama,499603,Comedy,2
Drama|War,86510,Drama,1
Comedy|Romance,32397,Comedy,2
Drama,990404,Drama,1
Action|Drama|Romance,29030,Action,0
Action|Comedy|Fantasy,446029,Action,0
Drama|Thriller,493402,Drama,1
Action|Crime|Drama,210629,Action,0
Comedy|Drama,111341,Comedy,2
Drama,68912,Drama,1
Action|Crime|Thriller,102045,Action,0
Drama|History|War,36777,Drama,1
Comedy|Drama,393329,Comedy,2
Comedy|Romance,201394,Comedy,2
Action|Crime|Drama,70895,Action,0
Action|War,141926,Action,0
Comedy|Drama|Fantasy,354668,Comedy,2
Comedy|Romance,211915,Comedy,2
Comedy,63462,Comedy,2
Action|Crime|Thriller,92549,Action,0
Drama|Romance,289181,Drama,1
Drama,36515,Drama,1
Action|Crime|Drama,1827372,Action,0
Action|Fantasy|Horror,167190,Action,0
Action|Crime,68629,Action,0
Comedy|Drama,82054,Comedy,2
Drama|Romance|War,49474,Drama,1
Action|Drama|Romance,68767,Action,0
Action|Sci-Fi|Thriller,3105350,Action,0
Action|Comedy|Thriller,2763764,Action,0
Comedy|Horror,23293,Comedy,2
Action|Drama|Sci-Fi,122116,Action,0
Drama|Thriller,113421,Drama,1
Drama,56663,Drama,1
Action|Drama,326769,Action,0
Comedy|Action,84786,Comedy,2
Drama|Mystery|Thriller,74806,Drama,1
Drama,51878,Drama,1
Comedy|Romance,113986,Comedy,2
Drama|War,448267,Drama,1
Drama|Romance,995829,Drama,1
Action|Adventure|Fantasy,190374,Action,0
Drama|Film-Noir,39661,Drama,1
Drama,799991,Drama,1
Comedy|Horror,99108,Comedy,2
Comedy|Crime|Music,41604,Comedy,2
Drama|Film-Noir|Romance,28096,Drama,1
Drama|War,117555,Drama,1
Action|Horror|Romance,1374989,Action,0
Action|Comedy,4139124,Action,0
Comedy|Musical|Romance,50419,Comedy,2
Comedy|Drama|Family,396652,Comedy,2
Action|Drama|Romance,417241,Action,0
Comedy|Drama,23634,Comedy,2
Drama|Romance,17534,Drama,1
Drama|Thriller,411323,Drama,1
Comedy|Mystery|Thriller,271029,Comedy,2
Drama,27138,Drama,1
Drama|Romance,98251,Drama,1
Drama,1526317,Drama,1
Comedy|Romance|Sport,811138,Comedy,2
Drama|Mystery|Romance,157208,Drama,1
Comedy|Drama,110684,Comedy,2
Action|Adventure|Sci-Fi,84827,Action,0
Action|Adventure|Family,120667,Action,0
Action|Crime|Drama,1483421,Action,0
Action|Comedy,100631,Action,0
Drama|Romance|War,33238,Drama,1
Action|Comedy|Family,1478291,Action,0
Action|Comedy|Crime,275947,Action,0
Action|Thriller,234516,Action,0
Drama|Music|Romance,395543,Drama,1
Comedy|Drama,108122,Comedy,2
Drama,114474,Drama,1
Action|Comedy|Crime,826606,Action,0
Action|Crime|Thriller,1296869,Action,0
Drama,314039,Drama,1
Comedy|Family|Horror,61765,Comedy,2
Action|Drama,77292,Action,0
Comedy,86450,Comedy,2
Drama|War,64040,Drama,1
Action|Comedy|Horror,1838571,Action,0
Action|Adventure|Fantasy,81693,Action,0
Drama,106473,Drama,1
Action|Sci-Fi|Animation,118138,Action,0
Comedy|Crime|Thriller,188453,Comedy,2
Action|Comedy|Horror,1727261,Action,0
Drama,116920,Drama,1
Comedy|Romance|Western,59017,Comedy,2
Drama,62728,Drama,1
Drama|Thriller|Crime,326806,Drama,1
Action|Comedy|Western,68524,Action,0
Drama|Romance,22153,Drama,1
Drama|Mystery|Sci-Fi,217869,Drama,1
Drama|War,19286,Drama,1
Comedy|Family|Sport,116165,Comedy,2
Action|Fantasy|Horror,118063,Action,0
Drama,90608,Drama,1
Drama,114008,Drama,1
Action|Family|Fantasy,71565,Action,0
Drama,119711,Drama,1
Comedy,50456,Comedy,2
Comedy,117788,Comedy,2
Action|Drama|Horror,260411,Action,0
Action|Adventure|Fantasy,399102,Action,0
Action|Crime|Romance,109412,Action,0
Action|Adventure|Comedy,141369,Action,0
Comedy|Thriller,74512,Comedy,2
Comedy|Horror|Thriller,220506,Comedy,2
Action|Adventure|Horror,1093357,Action,0
Action|Comedy|Crime,98019,Action,0
Comedy|Drama|Music,108327,Comedy,2
Drama,105256,Drama,1
Comedy,1135525,Comedy,2
Action,3625152,Action,0
Comedy,1007950,Comedy,2
Action|Comedy|Family,79859,Action,0
Comedy|Drama|Music,1267160,Comedy,2
Drama|Thriller,56218,Drama,1
Action|Drama|Thriller,92585,Action,0
Comedy,41737,Comedy,2
Action|Crime|Drama,76804,Action,0
Action|Comedy|Crime,34449,Action,0
Comedy|Drama|Romance,111201,Comedy,2
Comedy|Drama|Music,826547,Comedy,2
Comedy|Fantasy|Horror,281686,Comedy,2
Comedy|Drama|Romance,71772,Comedy,2
Drama|Mystery,66413,Drama,1
Action|Comedy,76729,Action,0
Drama|Romance,91635,Drama,1
Action|Comedy,80179,Action,0
Action|Fantasy,1623772,Action,0
Comedy|Drama|Fantasy,91738,Comedy,2
Action|Comedy,80156,Action,0
Comedy|Romance,344604,Comedy,2
Action|Adventure|Drama,445534,Action,0
Action,443450,Action,0
Action|Crime|Thriller,443632,Action,0
Comedy,14538,Comedy,2
Comedy,1198408,Comedy,2
Drama,411098,Drama,1
Drama|Music,212974,Drama,1
Comedy|Musical|Romance,34485,Comedy,2
Comedy,114095,Comedy,2
Comedy|Drama|Romance,68687,Comedy,2
Comedy|Drama|Romance,24008,Comedy,2
Comedy,52911,Comedy,2
Comedy|Romance,30944,Comedy,2
Drama,150216,Drama,1
Action|Adventure|Romance,46683,Action,0
Drama,70643,Drama,1
Action|Comedy|Thriller,120901,Action,0
Action|War|Drama,66471,Action,0
Action|Adventure|Drama,2381991,Action,0
Drama|Sport,146838,Drama,1
Action|Crime,2290567,Action,0
Action|Crime|Drama,77594,Action,0
Comedy|Romance,388285,Comedy,2
Comedy|Fantasy|Romance,77663,Comedy,2
Action|Sci-Fi,86135,Action,0
Drama,328802,Drama,1
Action|Drama|History,882978,Action,0
Action|Drama|Thriller,93137,Action,0
Comedy|War,36891,Comedy,2
Action|Drama|Sci-Fi,79550,Action,0
Action|Drama|Romance,62424,Action,0
Comedy|Family|Romance,113041,Comedy,2
Drama|Music,120303,Drama,1
Comedy|Crime,165303,Comedy,2
Drama|Mystery|Thriller,415932,Drama,1
Drama,71145,Drama,1
Drama|Romance|War,50379,Drama,1
Action|Comedy|Crime,76109,Action,0
Action|Comedy,69697,Action,0
Drama,780492,Drama,1
Action|Drama|Thriller,248185,Action,0
Action|Comedy|Crime,73541,Action,0
Comedy|Fantasy|Romance,92834,Comedy,2
Comedy|Drama|War,118799,Comedy,2
Comedy|History|Romance,112654,Comedy,2
Drama,1114690,Drama,1
Action|Drama|Romance,2308773,Action,0
Action|Adventure|Sci-Fi,253754,Action,0
Action|Comedy|Crime,98097,Action,0
Action|Horror|Sci-Fi,85125,Action,0
Drama|Romance,244316,Drama,1
Action|Adventure|Sci-Fi,3498820,Action,0
Action|Drama|Thriller,86508,Action,0
Drama,478999,Drama,1
Drama,65233,Drama,1
Action|Drama|Sci-Fi,238380,Action,0
Action|Sci-Fi|Thriller,4699624,Action,0
Comedy|Drama|Romance,362227,Comedy,2
Action|Drama|History,2855648,Action,0
Action|Crime|Thriller,337103,Action,0
Comedy|Drama|Romance,375063,Comedy,2
Action|Sci-Fi|Thriller,1411250,Action,0
Drama|War,298131,Drama,1
Action|Horror|Sci-Fi,1214983,Action,0
Action|Adventure|Comedy,92746,Action,0
Comedy|Fantasy|Musical,38260,Comedy,2
Drama|Fantasy|Horror,96073,Drama,1
Action|Crime,2118775,Action,0
Drama|Romance|War,104403,Drama,1
Drama|Fantasy|Horror,256009,Drama,1
Drama,357110,Drama,1
Comedy|Sci-Fi,56580,Comedy,2
Action|Comedy|Crime,1705772,Action,0
Comedy,1386011,Comedy,2
Drama,169302,Drama,1
Action|Adventure|Comedy,61578,Action,0
Action|Drama|History,74899,Action,0
Comedy|Crime|Drama,242994,Comedy,2
Action|Adventure|Drama,172495,Action,0
Comedy|Drama|Romance,145734,Comedy,2
Comedy|Music,57083,Comedy,2
Comedy|Musical,93402,Comedy,2
Drama|Mystery,1149362,Drama,1
Comedy,19400,Comedy,2
Drama,307213,Drama,1
Comedy|Drama|Fantasy,117372,Comedy,2
Action|Adventure|Drama,47086,Action,0
Drama|History|Thriller,475276,Drama,1
Action|Drama,79943,Action,0
Drama|War,73650,Drama,1
Comedy|Drama|Romance,401711,Comedy,2
Action|Crime|Drama,1524137,Action,0
Drama|History|Romance,31381,Drama,1
Action|Drama|History,59263,Action,0
Action|Adventure|Family,48127,Action,0
Drama|Romance|Thriller,18972,Drama,1
Drama|Musical|Romance,43306,Drama,1
Drama,459102,Drama,1
Comedy|Romance,490084,Comedy,2
Comedy|Drama|Romance,437777,Comedy,2
Drama,118823,Drama,1
Comedy|Crime|Drama,117765,Comedy,2
Drama,408056,Drama,1
Action|Drama|History,1979319,Action,0
Comedy|Drama|Fantasy,59229,Comedy,2
Action|Adventure|Drama,349683,Action,0
Drama,146879,Drama,1
Action|Adventure|Fantasy,22753,Action,0
Action|Drama|History,118453,Action,0
Comedy|Family|Drama,25410,Comedy,2
Comedy,76141,Comedy,2
Comedy|Horror|Sci-Fi,95990,Comedy,2
Action|Drama,3003668,Action,0
Action|Adventure|Sci-Fi,1815862,Action,0
Comedy|Drama,233699,Comedy,2
Comedy|Drama|Romance,892318,Comedy,2
Action|Crime|Drama,70034,Action,0
Comedy|Drama|Romance,113347,Comedy,2
Comedy|Drama|Romance,30993,Comedy,2
Action|Crime|Music,313532,Action,0
Action|Comedy|Crime,1013860,Action,0
Comedy,57012,Comedy,2
Action|Fantasy|Horror,461703,Action,0
Drama,120402,Drama,1
Comedy|Drama,461804,Comedy,2
Drama|Romance,13662,Drama,1
Drama,70212,Drama,1
Comedy|Crime|Thriller,488085,Comedy,2
Drama|Romance,84740,Drama,1
Action|Fantasy|Thriller,259324,Action,0
Action|Thriller,1678051,Action,0
Comedy,144168,Comedy,2
Action|Adventure|Thriller,88944,Action,0
Drama|Fantasy,1371574,Drama,1
Drama|Family|Musical,44030,Drama,1
Drama|History|War,37366,Drama,1
Action|Drama|War,63655,Action,0
Comedy|Romance|Sport,460721,Comedy,2
Drama|Romance,37630,Drama,1
Drama|Romance,758784,Drama,1
Drama|Music|Romance,102913,Drama,1
Action|Adventure|Fantasy,3514862,Action,0
Drama,84807,Drama,1
Drama|Horror,1047449,Drama,1
Drama,293082,Drama,1
Action|Comedy|Crime,221111,Action,0
Drama,111667,Drama,1
Action|Comedy,89029,Action,0
Comedy|Drama|Romance,251777,Comedy,2
Action|Romance,366840,Action,0
Drama|Romance,439860,Drama,1
Drama,67549,Drama,1
Comedy|Drama,1220220,Comedy,2
Drama,109702,Drama,1
Drama|Romance,254455,Drama,1
Action|Crime|Drama,111173,Action,0
Action|Crime|Thriller,461936,Action,0
Drama|Romance,494834,Drama,1
Action|Crime|Sci-Fi,106950,Action,0
Action,79362,Action,0
Comedy|Drama,61473,Comedy,2
Drama|Thriller|Crime,88256,Drama,1
Action|Crime|Drama,78162,Action,0
Action|Comedy|Romance,1144804,Action,0
Drama|Mystery|Thriller,337881,Drama,1
Comedy|Drama|Romance,265591,Comedy,2
Comedy|Musical,366996,Comedy,2
Action|Adventure|Drama,2652118,Action,0
Action|Drama|Sport,390022,Action,0
Drama|War,93058,Drama,1
Drama|Romance,76327,Drama,1
Action|Adventure|Crime,116320,Action,0
Drama|Romance,53226,Drama,1
Action|Comedy|Crime,99460,Action,0
Drama|Music|Mystery,90888,Drama,1
Action|Adventure|Comedy,83366,Action,0
Action|Thriller,1753722,Action,0
Action|Adventure,119025,Action,0
Drama|Thriller,43859,Drama,1
Drama|Thriller,953318,Drama,1
Drama,472536,Drama,1
Action|Adventure|Sci-Fi,382992,Action,0
Action|Crime|Thriller,3421270,Action,0
Action|Adventure|Comedy,163579,Action,0
Drama|Music|Thriller,191177,Drama,1
Action|Comedy,81494,Action,0
Drama,111054,Drama,1
Drama,90556,Drama,1
Action|Western,906665,Action,0
Comedy|Musical|Romance,41716,Comedy,2
Drama,379576,Drama,1
Comedy|Drama,109951,Comedy,2
Comedy|Drama|Romance,101745,Comedy,2
Comedy|Drama,177347,Comedy,2
Comedy|Music|Romance,120770,Comedy,2
Comedy|Drama,119429,Comedy,2
Action|Crime|Drama,1456060,Action,0
Comedy|Romance,283111,Comedy,2
Action|Adventure|Sci-Fi,300556,Action,0
Comedy|Drama,384533,Comedy,2
Action|Adventure|Family,61695,Action,0
Comedy|Drama|Romance,832266,Comedy,2
Action|Thriller,298296,Action,0
Drama|History,23470,Drama,1
Action|Crime|Drama,69909,Action,0
Action|Adventure|Fantasy,383222,Action,0
Drama,1114680,Drama,1
Drama,1232776,Drama,1
Drama,94868,Drama,1
Comedy|Fantasy|Horror,109592,Comedy,2
Drama,375611,Drama,1
Action|Adventure|Drama,126388,Action,0
Action|Comedy|Crime,120541,Action,0
Action|Adventure|Family,32007,Action,0
Action|Adventure|Drama,36400,Action,0
Comedy|Family|Fantasy,117008,Comedy,2
Drama|War,36431,Drama,1
Comedy|Drama|Family,104940,Comedy,2
Drama|Horror|Sci-Fi,90163,Drama,1
Comedy|Drama|Fantasy,85267,Comedy,2
Comedy|Romance,26424,Comedy,2
Drama|Romance,114039,Drama,1
Drama,91513,Drama,1
Drama|Romance,276818,Drama,1
Comedy|Drama,246875,Comedy,2
Action|Drama,1063327,Action,0
Drama|Romance,410410,Drama,1
Drama,338290,Drama,1
Drama|Sport,464955,Drama,1
Drama,899138,Drama,1
Action|Horror|Sci-Fi,87262,Action,0
Comedy,85764,Comedy,2
Action|Comedy|Fantasy,301429,Action,0
Drama,104033,Drama,1
Drama|Mystery|Thriller,430912,Drama,1
Comedy|Drama|History,59012,Comedy,2
Drama|Romance,956038,Drama,1
Comedy|Drama|Romance,250478,Comedy,2
Action|Comedy|Crime,1381418,Action,0
Comedy|Fantasy|Horror,94332,Comedy,2
Comedy|Drama,256259,Comedy,2
Comedy|Horror|Music,267116,Comedy,2
Drama|History|Romance,28517,Drama,1
Drama,79843,Drama,1
Drama,967945,Drama,1
Action|Crime|Drama,113957,Action,0
Comedy|Drama|Romance,1045670,Comedy,2
Drama|Romance,58985,Drama,1
Action,2823574,Action,0
Action|Fantasy|Sci-Fi,113074,Action,0
Drama,108557,Drama,1
Action|Comedy|Crime,84049,Action,0
Comedy|Drama|Romance,118113,Comedy,2
Action|Comedy|Crime,163984,Action,0
Comedy|Romance,32904,Comedy,2
Action|Crime|Thriller,77474,Action,0
Drama,57536,Drama,1
Comedy|Drama,790623,Comedy,2
Comedy|Romance,408839,Comedy,2
Action|Comedy|Sci-Fi,3892384,Action,0
Comedy|Drama|Romance,77728,Comedy,2
Drama|Romance,113256,Drama,1
Comedy|Drama|Romance,139699,Comedy,2
Comedy|Family,119432,Comedy,2
Comedy|Thriller,251031,Comedy,2
Drama|Thriller,870204,Drama,1
Action|Crime|Drama,102984,Action,0
Action|Drama,2573750,Action,0
Action|Sport,2020110,Action,0
Comedy,470765,Comedy,2
Comedy|Drama|Family,156812,Comedy,2
Action|Crime,70553,Action,0
Action|Comedy|Romance,367631,Action,0
Action|Adventure|Drama,929629,Action,0
Action|Crime|Drama,810821,Action,0
Action|Adventure|Drama,32850,Action,0
Action|Drama|Thriller,1833673,Action,0
Action|Drama,2952602,Action,0
Drama,433398,Drama,1
Drama|Thriller,60223,Drama,1
Action|Drama|Thriller,2172934,Action,0
Drama,61042,Drama,1
Comedy|Drama|Romance,303243,Comedy,2
Action|Adventure|Comedy,99088,Action,0
Drama,55499,Drama,1
Action|Adventure|Drama,1823051,Action,0
Drama|Comedy,101371,Drama,1
Comedy|Crime|Thriller,120680,Comedy,2
Comedy|Drama|Music,847050,Comedy,2
Drama|Family|Fantasy,119095,Drama,1
Comedy|Thriller,365763,Comedy,2
Drama|Romance,1225703,Drama,1
Comedy|Family|Romance,412922,Comedy,2
