Genre,imdbId
Documentary,803005
Animation|Short,938780
Biography|Drama|Sport,878804
Comedy|Drama,17961
Documentary,96337
Documentary,131149
Comedy|Drama,66639
Comedy,18523
Biography|Drama,76147
Action|Comedy|Crime,257231
Horror|Sci-Fi|Thriller,804443
Action,1232831
Comedy|Drama|Romance,10806
Documentary,130232
Drama|War,46712
Drama|Romance,22080
Animation|Comedy|Family,238414
Comedy|Drama,1247692
Comedy|Family,976238
Action|Crime|Drama,377100
Animation|Adventure|Comedy,762125
Drama,1175506
Documentary,1241325
Documentary,358456
Drama,1087527
Drama|Romance,1315981
Action|Crime|Drama,1107859
Action|Crime|Thriller,1227177
Drama,1186366
Drama|Fantasy|Thriller,380510
Biography|Drama|History,1057500
Drama|Romance|War,115832
Animation|Adventure|Comedy,780521
Adventure|Drama,780511
Western,55558
Action|Crime|Thriller,913354
Comedy|Horror,936471
Horror|Sci-Fi,91276
Documentary|Comedy,1104746
Horror,91415
Comedy|Horror|Sci-Fi,1023500
Documentary,892773
Drama,1031947
Adventure,448993
Action|Thriller,99312
Action|Drama|Thriller,110805
Comedy|Drama|Romance,20163
Drama,65417
Drama,53279
Drama,84345
Action|Crime|Drama,57207
Drama|Romance,14109
Crime|Drama|Film-Noir,40607
Drama|Mystery|War,59856
Drama,48610
Action|Drama|Crime,114432
Action,119872
Drama,22017
Drama,39074
Comedy|Drama|Horror,54880
Drama,60063
Biography|Drama,30055
Drama|Romance,19574
Drama|Romance,317171
Drama,460480
Drama,59503
Romance|Drama,38476
Drama,93133
Documentary,1421032
Animation|Short|Musical,63417
Comedy|Drama|Romance,1314228
Fantasy|Romance,7361
Action|Drama,74367
Animation|Short|Adventure,80629
Animation|Family,419704
Horror|Thriller|Mystery,242285
Animation|Short,84764
Comedy,35105
Comedy|Romance,38084
Comedy|Romance,1305714
Drama,850667
Comedy|Romance,976026
Comedy,1175500
Horror|Thriller,1129428
Drama,1527679
Drama|Romance,1068678
Adventure|Drama|Fantasy,1461312
Crime|Drama|Thriller,70468
Action|Adventure|Fantasy,499549
Drama|Musical|Romance,875034
Crime|Drama|Thriller,489070
Drama|Romance|War,273148
Comedy|Romance,450664
Comedy|Drama|Romance,1230414
Action|Adventure|Crime,988045
Drama|Music|Romance,1263670
Action|Thriller,1233571
Biography|Drama|Romance,824758
Comedy,77768
Animation|Comedy|Family,1231580
Drama|Romance|Thriller,1086216
Biography|Drama|Musical,499375
Drama,5916
Comedy,443506
Drama,77729
Drama|Film-Noir|Mystery,35860
Crime|Drama|Mystery,1183251
Drama,277255
Comedy|Drama|Fantasy,1242545
Comedy,1407050
Drama|Romance,49875
Western,66448
Action|Adventure|Drama,48990
Comedy|Drama|Romance,58335
Action|Fantasy|Horror,139465
Action|Adventure|Drama,120851
Comedy,16004
Documentary,1185384
Comedy|Drama,790676
Crime|Drama|Romance,16481
Comedy|Drama|Thriller,66192
Documentary,17162
Short|Documentary,139153
Comedy|Drama|Romance,38206
Action|Romance|Sci-Fi,194722
Action|Thriller,179477
Drama|Musical|Romance,28436
Drama|Romance,33686
Comedy|Horror,96142
Drama|Thriller,199650
Comedy|Crime|Thriller,119957
Drama|Horror|Sci-Fi,806203
Drama|Family|Romance,986213
Crime|Drama,70077
Drama|Action|Crime,318635
Drama|Romance,27951
Drama,84808
Drama|Romance,42031
Short|Documentary,129389
Comedy|Romance,25478
Documentary,83230
Biography|Drama,32086
Comedy|Drama|Romance,813541
Fantasy|Horror,1226681
Animation|Family,1512792
Documentary|Biography,1144866
Action|Drama|Thriller,218080
Action|Drama|Sci-Fi,214871
Drama,847167
Action|Drama|Thriller,1210801
Action|Thriller,1182609
Comedy|Drama,944114
Adventure|Drama|History,48283
Drama|Horror|Thriller,95286
Drama,51028
Comedy|Drama|Romance,403702
Action|Horror|Sci-Fi,433362
Drama|Music,1206488
Documentary|History|War,1300563
Action|Drama|Thriller,926110
Action|Adventure,858433
Drama|Family,1028532
Comedy|Drama|Romance,105670
Comedy|Crime,99506
Documentary,446083
Comedy|Western,78119
Comedy|Romance,1216492
Action|Adventure|Drama,1037705
Crime|Drama|Thriller,1343097
Comedy|Drama,418239
Crime|Drama|Thriller,68698
Drama,102458
Drama|Romance,74686
Crime|Drama,1235166
Drama,147651
Comedy|Romance,61736
Crime|Fantasy|Thriller,946998
Drama,85101
Drama|Music|Romance,115016
Comedy|Crime|Drama,976246
Animation|Action|Drama,419073
Documentary,1503769
Drama|Romance,258761
Drama,425321
Action|Adventure|Sci-Fi,1543283
Adventure|Biography|Comedy,1185431
Drama,1143891
Comedy|Crime,1107860
Action|Crime|Mystery,271543
Action|Drama|Thriller,321997
Comedy|Drama,26417
Drama,57634
Documentary,431961
Drama,44982
Documentary|Music,89507
Comedy|Family|Sport,109739
Action|Crime|Thriller,368688
Action,402127
Documentary|Comedy,949815
Documentary,250730
Drama|Action,233105
Fantasy|Horror|Sci-Fi,390393
Action|Horror|Thriller,806027
Drama,1002539
Comedy|Romance,28355
Action|Adventure,110419
Comedy,49607
Drama|Music|Romance,781435
Crime|Drama|Mystery,892767
Drama,367110
Comedy,472050
Drama,1224153
Drama,51065
Comedy,119413
Drama|Fantasy,93393
Drama,297905
Action|Comedy|Crime,92501
Drama|Thriller,1233219
Drama,120872
Comedy|Drama,1244668
Drama|Romance,929412
Comedy|Drama|Romance,68688
Drama,75938
Drama,1318022
Comedy|Drama|Romance,23305
Western,78799
Horror|Mystery|Thriller,85694
Animation|Adventure|Family,944834
Drama,906783
Action|Comedy|Drama,485976
Action|Adventure|Romance,105871
Comedy|Drama|Music,1320082
Documentary,1379667
Documentary,1247703
Adventure|Comedy|Drama,329485
Drama|Mystery|Thriller,974613
Action|Crime|Drama,1393000
Action|Crime|Drama,1182921
Drama|Musical|Romance,1380130
Documentary,1334556
Animation|Action|Fantasy,495212
Biography|Drama,104753
Comedy|Drama,30127
Action|Drama,995029
Comedy,28201
Drama,56537
Drama,35823
Crime|Drama|Romance,29080
Adventure|Comedy|Family,463872
Action|Crime|Thriller,1190539
Documentary,800334
Comedy|Drama|Romance,115928
Comedy|Drama|Romance,841108
Comedy|Drama,82727
Comedy|Drama,75622
Drama,60486
Horror|Sci-Fi,1350498
Drama,1499228
Crime|Thriller,1288482
Comedy,90968
Animation|Adventure|Comedy,58536
Comedy|Family|Fantasy,918511
Biography|Drama|Music,1266029
Documentary|Family|Musical,1149400
Horror|Sci-Fi|Thriller,1235448
Documentary|Comedy|Drama,1491605
Action|Drama,346631
Action|Crime|Drama,443676
Action|Adventure|Family,273842
Comedy|Drama,1187043
Family|Fantasy,137224
Drama|Music,948544
Comedy|Drama|Romance,378072
Comedy,45808
Drama|Action|Adventure,67774
Comedy,77295
Comedy|Romance,105297
Action|Fantasy|Horror,1038686
Action|Drama|History,35616
Drama|Romance,19788
Adventure|Drama|History,39931
Drama|Thriller|War,33873
Comedy|Drama,1187044
Comedy|Western,136478
Mystery|Thriller,99397
Comedy|Romance,102733
Comedy|Drama|Romance,1194620
Action|Comedy|Crime,91051
Comedy|Drama|Horror,423881
Drama|Thriller,1170391
Comedy|Horror,1185266
Drama,835456
Comedy|Family|Fantasy,54176
Animation|Fantasy|Horror,98692
Adventure|Drama|History,3740
Action|Drama|History,33226
Action|Crime|Drama,142998
Comedy|Romance,37384
Comedy|Romance,26519
Action|Adventure|Drama,950739
Drama|History|War,62041
Animation|Short,1472122
Horror,72156
Comedy|Drama|Fantasy,439182
Drama,1244659
Comedy|Drama,1404661
Comedy|Romance,33174
Action|Adventure|Biography,365675
Drama,88040
Crime|Drama,26246
Documentary|Sport,1286821
Comedy|Drama|Romance,1084955
Documentary|Comedy,804558
Comedy|Romance,1185416
Crime|Drama|Mystery,1226273
Crime|Drama|Thriller,430063
Comedy|Crime|Mystery,26199
Crime|Horror|Mystery,15202
Crime|Mystery|Thriller,969269
Documentary|Biography|Drama,105438
Fantasy|Mystery|Thriller,1187064
Drama|War,117555
Drama|Thriller,95958
Action|Comedy|Horror,99026
Drama|Romance|Western,53715
Drama,26261
Drama,65872
Animation|Action|Adventure,84881
Biography|Comedy|Crime,1045772
Drama|Family|Romance,92571
Comedy,1230155
Drama,1219336
Drama,424273
Comedy|Drama,104892
Action|Crime|Drama,106850
Drama|History,439817
Comedy|Romance,30944
Drama,104060
Biography|Drama,1278469
Drama,926759
Comedy|Fantasy,93240
Biography|Drama|History,46903
Comedy|Music,78382
Comedy|Drama|War,56903
Comedy|Crime|Romance,1133993
Horror,1172994
Crime|Drama|Film-Noir,27367
Action|Adventure|Drama,347167
Musical|Drama|Romance,449306
Drama,1232776
Musical|Drama|Romance,213890
Comedy,1027658
Drama,499262
Comedy|Crime|Drama,165546
Sci-Fi|Horror|Comedy,106449
Action|Adventure|Comedy,110054
Crime|Drama|Horror,264695
Mystery|Thriller,281173
Comedy|Romance,817230
Drama|Fantasy|Horror,780653
Horror|Thriller,819755
Mystery|Thriller,1130884
Mystery,270645
Mystery|Thriller,310851
Drama|Mystery|Thriller,1221141
Comedy|Drama|Romance,122804
Comedy|Drama|Romance,1049405
Action|Comedy|Crime,1212974
Animation|Drama|Fantasy,790799
Drama|Mystery|Romance,1235796
Action|History|War,1329539
Mystery|Thriller,1289437
Drama,1364487
Romance|Short,56884
Drama|Romance,844330
Crime|Drama|Mystery,1216487
Documentary,1422757
Adventure|Family|Fantasy,814255
Action|Comedy|Crime,1385867
Drama,60648
Comedy|Crime,1337032
Mystery|Thriller,1139328
Comedy|Drama|Musical,65611
Animation|Adventure|Family,485601
Comedy|Drama,1183921
Comedy|Drama|War,64952
Action|Comedy|Family,1273678
Comedy,1220628
Crime|Drama|Film-Noir,42296
Crime|Drama|Film-Noir,37795
Drama,1210039
Crime|Drama|Romance,46429
Sci-Fi|Action|Adventure,448965
Drama|Romance,1241316
Adventure|Biography|Drama,1186830
Family|Fantasy|Musical,52427
Action|Comedy|Crime,1146325
Comedy|Drama,1220220
Comedy|Drama|Romance,886531
Action|Crime|Drama,1075419
Comedy|Crime,1143110
Action|Crime|Thriller,1247640
Action|Crime|Drama,796355
Action|Drama,1335992
Drama|History,1380232
Documentary|Comedy,1352852
Comedy,48481
Comedy|Sport,282744
Horror|Thriller,455407
Drama|Romance|War,989757
Documentary|Drama,1512201
Comedy|Family|Fantasy,808510
Documentary|Biography,1232790
Drama|History|War,257497
Comedy|Crime|Drama,68519
Horror|Mystery|Sci-Fi,1087842
Crime|Drama|Thriller,478813
Horror|Sci-Fi|Thriller,446719
Mystery|Thriller,1016301
Drama|Romance|War,1094275
Horror,1245112
Comedy|Horror,961722
Drama,368226
Drama|Mystery|Thriller,133245
Drama|Romance,62681
Adventure|Drama|Romance,1188996
Adventure|Family|Fantasy,1014759
Animation|Adventure|Comedy,1433540
Action|Drama|Thriller,947810
Action|Adventure|Drama,26164
Crime|Drama,914837
Drama|History|War,58085
Crime|Drama,1077262
Action|Crime|Thriller,1179034
Action|Drama|War,48667
Comedy|Musical|Romance,66858
Comedy,1319733
Action|Horror,1191971
Drama|Fantasy|Thriller,1235124
Comedy,80012
Adventure|Drama|History,56556
Comedy|Drama|Romance,1234654
Drama|Thriller,75359
Crime|Drama|Thriller,1210042
Comedy|Romance,815236
Action|Crime|Drama,1289406
Horror|Mystery|Thriller,1206082
Adventure|Comedy|Drama,768218
Drama|Romance,817544
Drama|Romance,1403981
Drama|Romance,289181
Sci-Fi|Thriller|Horror,283043
Horror|Mystery,67490
Horror,1297945
Crime|Drama,56952
Western,107863
Crime|Horror|Romance,1140941
Drama|Horror|Thriller,1029241
Horror|Thriller|Western,445939
Crime|Drama|Thriller,920470
Thriller,1323045
Action|Adventure|Comedy,33175
Adventure|Drama|Musical,133186
Comedy|Horror|Sci-Fi,1134674
Documentary|Music,1247371
Animation|Action|Comedy,1259781
Horror|Mystery|Thriller,66412
Action|Adventure|Sci-Fi,116401
Drama,121853
Comedy|Drama|Fantasy,53772
Horror|Thriller,1134854
Drama,138792
Comedy|Drama|Fantasy,195972
Drama,60613
Crime|Drama|Horror,959329
Comedy,1386011
Crime|Drama|Film-Noir,32636
Biography|Drama|Romance,1104083
Comedy|Romance,1305583
Action|Comedy|Romance,1038919
Action|Crime|Drama,1311699
Comedy|Crime|Drama,1151359
Comedy|Drama,1247704
Documentary|Music,1334510
Crime|Drama|Film-Noir,43665
Drama|Horror|Thriller,90866
Horror|Mystery|Thriller,330691
Musical,19993
Thriller,1053830
Drama|Mystery|Thriller,368563
Action|Thriller,92848
Drama|Music,38924
Documentary|Horror,57318
Biography|Drama|History,46949
Comedy|Romance,39349
Crime|Drama,40186
Crime|Drama,54898
Comedy|Drama,60879
Adventure|Drama|History,844457
Action|Crime|Sci-Fi,1053424
Comedy|Drama,71155
Drama|Romance,51435
Adventure|Drama|History,51436
Drama|Romance,38688
Horror|Mystery|Thriller,795351
Drama|Sci-Fi|Thriller,1196334
Documentary,1385869
Documentary,443524
Comedy|Drama,1043451
Documentary|Drama,765128
Crime|Drama|Romance,1328634
Comedy,1135525
Thriller,69421
Drama|Horror,233481
Comedy|Sci-Fi,1231587
Drama|Mystery|Romance,1352824
Drama|Mystery|Thriller,279695
Drama,66482
Crime|Drama|Mystery,1264914
Drama|Romance,16884
Crime|Drama|Mystery,1216496
Animation|Action|Adventure,892769
Animation|Comedy|Drama,105616
Drama|Mystery|Thriller,1360860
Drama|History,492835
Comedy,806147
Horror|Thriller,486651
Animation|Comedy|Family,153997
Action|Adventure|Sci-Fi,1288403
Comedy|Drama|Romance,448206
Crime|Drama|Mystery,37168
Documentary,113718
Comedy|Crime|Thriller,1181927
Crime|Horror|Thriller,847520
Comedy|Romance,762105
Documentary,478338
Animation|Action|Comedy,827737
Drama,1149363
Drama|Fantasy|Romance,1371630
Drama,49043
Comedy|Mystery|Thriller,271029
Comedy|Drama,107214
Action|Comedy|Crime,1149361
Action|Adventure|Fantasy,800320
Comedy,128089
Comedy|Drama,456543
Drama|Family,44518
Horror|Sci-Fi,1300159
Comedy|Crime|Drama,63633
Comedy|Crime|Drama,1303828
Adventure|Comedy|Drama,1445202
Action|Comedy|Drama,227194
Action|Drama,331639
Drama|History|Thriller,1319694
Action|Comedy,1250777
Crime|Drama|Thriller,844948
Crime|Drama|Thriller,1010265
Drama|Romance,346723
Drama|Thriller,1238291
Western,52876
Comedy|Musical|Romance,27413
Documentary|War,70760
Action|Comedy|Fantasy,113526
Comedy|Crime|Romance,1279935
Horror|Romance,100369
Animation|Comedy|Family,401398
Drama|History|Horror,65491
Comedy|Crime|Drama,77275
Drama|Horror|Mystery,838247
Comedy,977646
Adventure|Comedy|Drama,462219
Drama|History|Romance,48791
Western,52190
Documentary,1183697
Drama|Family|Western,486420
Animation|Action|Adventure,499665
Comedy,1489246
Crime|Drama,21873
Drama|Thriller,411323
Action|Horror,1192613
Comedy|Family|Romance,23241
History|Western,31747
Drama|Mystery|Thriller,1281374
Documentary,1519402
Horror,903622
Documentary,1583323
Action|Adventure|Comedy,314121
Drama|Romance,783767
Documentary|Crime,1033467
Drama|Horror|Thriller,1390535
Drama|Thriller,1188113
Comedy,4707
Biography|Drama|Music,1017451
Documentary|Short,1422758
Short|Crime|Drama,218871
Drama,64828
Documentary|Mystery,1303889
Drama,799991
Horror|Sci-Fi,51786
Horror|Thriller,236638
Drama|Romance,468704
Comedy|Drama|Music,1267160
Adventure|Drama|Thriller,38182
Comedy|Drama,372359
Comedy|Romance,1059817
Fantasy|Horror|Thriller,960066
Drama,36947
Horror|Thriller,87981
Drama,783515
Comedy|Drama,1479676
Documentary|Music,1014809
Action|Crime|Thriller,1269734
Drama|Romance|War,50379
Biography|Comedy|Drama,38390
Comedy|Drama,810868
Adventure|Fantasy|Romance,66561
Documentary,1159961
Drama|Romance,1116182
Drama|Romance,55382
Documentary,884762
Documentary,1153037
Documentary,1358383
Comedy|Crime,63094
Action|Adventure|Drama,34646
Comedy,1321509
Adventure|Drama|Fantasy,862467
Adventure|Drama,86232
Comedy|Family,1196141
Biography|Drama,964586
Drama|Romance,222024
Crime|Drama,33987
Comedy|Musical|Romance,48705
Comedy|Musical|Sport,45589
Thriller,36929
Drama,43629
Documentary,1039647
Drama|War,43459
Drama|Romance,1226236
Horror|Mystery,1520496
Drama|Family,1083845
Drama,445953
Documentary|History,1241707
Comedy|Drama|Music,92580
Drama|Crime|Thriller,78269
Drama|Romance,790721
Drama,430224
Animation|Action|Adventure,1587414
Comedy,1318044
Drama|Thriller,1379182
Drama|Mystery|Romance,791303
Drama|History|War,1124052
Horror|Thriller,96046
Drama|Fantasy|Horror,72752
Crime|Drama|Mystery,1259574
Crime|Drama|Mystery,1260581
Comedy|Drama,119004
Horror|Thriller,1105281
Horror|Thriller,1226752
Comedy,84778
Crime|Thriller,1294136
Comedy|Drama,996435
Comedy|Drama,1217243
Drama|Sci-Fi|Thriller,240732
Documentary|Crime|Drama,1452291
Crime|Drama|Mystery,1259573
Comedy|Music|Romance,44117
Action|Adventure|Crime,480255
Comedy,1198408
Animation|Short|Comedy,69058
Drama|Family|Music,1294226
Action|Crime|Drama,85318
Comedy|Drama|Romance,1336617
Horror,1467304
Biography|Drama|Fantasy,14532
Comedy|Musical|War,36430
Drama,200689
Crime|Drama|Thriller,333902
Horror|Thriller,68264
Drama|History|Romance,25607
Documentary|Comedy|Crime,1587707
Drama|Romance,55489
Crime|Thriller,223783
Documentary,1027091
Comedy|Horror,33787
Drama,54016
Drama|Mystery|Thriller,29310
Thriller|War,32842
Drama,41746
War|Drama,62377
Action|Crime|Drama,204504
Action|Adventure|Fantasy,970452
Drama|Sport,33405
Action|Adventure|Sci-Fi,1228705
Drama|War,1483831
Crime|Drama|Film-Noir,37832
Drama|Thriller,34636
Documentary,1584813
Documentary,81846
Comedy|Family,1392197
Action|Comedy|Romance,1470023
Comedy|Crime|Thriller,1106860
Comedy|Western,368668
Horror|Mystery,324242
Comedy,90206
Comedy,383846
Animation|Adventure|Drama,1056437
Thriller|Drama|Romance,405866
Drama|Romance,338977
Drama|Romance,102050
Horror,68457
Action|Crime|Drama,74857
Action|Crime|Thriller,1329454
Comedy|Crime,843270
Drama|Horror|Thriller,892074
Comedy|Musical,46424
Crime|Thriller|Drama,54380
Comedy,110524
Short|Drama,1538503
Comedy|Horror,1249294
Documentary,956101
Western,60978
Action|Crime|Western,27255
Drama|Sci-Fi|Thriller,1219836
Drama|Comedy|Romance,64777
Comedy|Drama,808285
Mystery|Sci-Fi|Thriller,381940
Horror|Mystery|Thriller,1179056
Comedy|Crime|Drama,1341167
Comedy|Drama|Romance,472840
Drama|Romance,75774
Drama|Romance,1111890
Documentary,1237900
Action|Comedy|Drama,1376195
Comedy|Family,492389
Documentary,1355640
Comedy,1241338
Documentary|War,1640680
Comedy|Musical|Romance,36384
Biography|Drama,1132623
Adventure|Comedy,1210106
Crime|Thriller,1379177
Crime|Drama,118528
Horror,468774
Music,384700
Action|Adventure|Drama,955308
Drama,65695
Drama|Romance,307076
Drama,1428457
Drama|Family,46004
Action|Drama,1368116
Adventure|Thriller,71566
Biography|Drama|Music,48191
Documentary|Comedy,1546653
Horror,94642
Drama,27118
Drama|Mystery,57933
Comedy|Musical|Romance,36922
Comedy|Musical|Sci-Fi,1355599
Horror|Thriller,460435
Documentary,1333631
Biography|Comedy|Drama,1524539
Crime|Drama|History,250264
Documentary|Sport,1284028
Documentary,1249414
Drama|War,1042424
Drama|Romance,491044
Western,45070
Drama,363249
Comedy,79858
Drama,773318
Crime|Drama|Thriller,821442
Drama,239381
Drama|Family|Fantasy,66207
Crime|Romance,294725
Drama|War,312859
Drama,855729
Drama|War,479341
Animation|Action|Sci-Fi,1480660
Drama,269856
Crime|Drama,1236484
Drama|Horror|Thriller,1331307
Comedy|Drama,1196204
Documentary|History,372321
Drama|Romance,1120985
Action|Comedy|Romance,1103153
Comedy,73498
Comedy,67540
Action|Adventure|Comedy,109744
Action|Adventure,11908
Horror,67929
Comedy|Fantasy|Horror,431340
Documentary|Music,428040
Biography|Drama,144589
War|Drama,35614
Comedy|Musical,35170
Drama|Comedy,31595
Comedy|History,67108
Horror,82479
Thriller,1484954
Drama|Mystery|Thriller,1462758
Documentary,1235072
Crime|Drama|Romance,16201
Drama|Romance,58142
Horror|Mystery|Thriller,1288645
Drama|Thriller,1459026
Documentary,484211
Drama|History|War,472562
Action|Adventure|Fantasy,473075
Comedy|Musical|Romance,47840
Comedy|Drama,878835
Animation|Short|Family,863136
Comedy,65839
Action|Drama|History,1425257
Horror|Mystery|Thriller,1327200
Horror|Thriller,1038011
Documentary,1479380
Comedy|Drama,1081935
Drama,98197
Horror,59440
Documentary|Comedy,397612
Documentary|Comedy,439784
Comedy|Drama|Music,475390
Comedy|Drama,22485
Comedy|Drama|Romance,1261945
Biography|Drama|War,69528
Adventure|History|Romance,42256
Crime|Drama|Film-Noir,45161
Drama|History,1263679
Comedy|Romance,72777
Drama,1166110
Comedy|Drama,790627
Comedy|Music,1226229
Horror|Thriller,1278124
Drama|Thriller,914863
Drama|Romance|Thriller,76507
Drama,19237
Drama|Thriller,85234
Drama|Romance,28203
Animation|Comedy|Mystery,1546036
Biography|Drama|Sport,71676
Adventure|Comedy,1247657
Comedy|Romance,1212436
Drama|Horror|Sci-Fi,1017460
Comedy|History,1422122
Comedy|Romance,97884
Drama,104008
Drama,89366
Drama|Music,1426378
Drama|War,403645
Comedy,59362
Biography|Drama,905329
Crime|Drama,1126596
Comedy|Drama|Romance,892318
Adventure|Horror|Thriller,1073105
Comedy,1498870
Comedy|Drama,63493
Comedy|Drama,1263778
Comedy|Drama|Fantasy,995747
Comedy|Drama,790612
Drama,49259
Drama|Romance,857275
Drama,997246
Mystery|Thriller,1258197
Drama,65233
Drama,110278
Comedy|Drama|Romance,32846
Comedy|Drama,1057581
Drama,14417
Music,82088
Comedy|Fantasy,36962
Comedy|Drama|Musical,485272
Comedy|Drama|Musical,1392744
Comedy|Drama,68286
Comedy|Musical,21549
Biography|Drama,32413
Crime|Drama|Film-Noir,43660
Comedy|Drama,887745
Drama,50347
Drama|Romance,1225703
Biography|Drama|History,1035730
Documentary|Thriller,1370889
Drama|Mystery|Thriller,1242539
Comedy|Drama|Romance,35460
Biography|Comedy|Musical,43044
Action|Drama|Fantasy,1075747
Action|Adventure|Comedy,429493
Comedy,56017
Comedy|Drama,1391544
Drama,59555
Animation|Adventure|Comedy,435761
Documentary|Biography|Comedy,1568150
Drama|Thriller,43859
Drama|Romance,41327
Drama,1016321
Drama,1198385
Animation|Drama|Family,191173
Comedy,993779
Action|Adventure|Comedy,1227762
Drama,1399683
Drama|Horror|Sci-Fi,1135095
Drama,808237
Drama|Fantasy|Mystery,1165253
Drama|Horror|Mystery,1075113
Drama|History|Romance,73349
Comedy|Drama,234217
Drama,62728
Comedy|Western,63557
Horror,102522
Comedy,269743
Drama|War,8663
Horror,1087474
Documentary,1540814
Drama|Romance|War,1145479
Animation|Adventure|Comedy,892791
Comedy|Drama,1007018
Crime|Mystery|Thriller,1244588
Short|Comedy|Drama,105355
Documentary,389011
Drama|War,60847
Drama|Romance,1204773
Action|Crime|Thriller,1337057
Drama,974544
Comedy|Fantasy|Musical,441674
Fantasy|Romance|Thriller,82596
Drama,29077
Comedy,484064
Crime|Drama|Thriller,954947
Drama|Thriller,1493886
Drama,104111
Drama|Horror|War,10307
Drama|Sci-Fi|Thriller,466899
Action|Drama|Crime,243415
Drama|Music|Romance,942891
Comedy|Drama|Fantasy,1179794
Drama,20514
Drama,19591
Documentary,1134665
Biography|Drama|Romance,85656
Drama|Romance,95530
Crime|Drama,1187046
Action|Adventure|Crime,813980
Adventure|Drama|History,39243
Action|Adventure|Drama,35153
Comedy|Drama,65636
Documentary|Comedy|Drama,1144539
Documentary,1339635
Drama,381131
Biography|Drama|History,1117646
Drama|Romance,30865
Adventure|Drama|Fantasy,1325004
Comedy|Drama|Romance,1294213
Drama|Romance,1315214
Fantasy,1355623
Documentary,1157685
Action|Drama|War,37466
Drama,1291548
Drama|Fantasy,1191111
Drama|Thriller,1034302
Documentary,1189345
Comedy|Romance,45706
Drama,59729
Crime|Drama|Thriller,1570417
Adventure|Comedy|Drama,770814
Action|Adventure|Family,938283
Drama,89748
Western,60165
Drama|Thriller,70959
Crime|Drama|Film-Noir,42039
Drama|Romance,335351
Comedy|Fantasy|Sport,118976
Drama|Romance,340137
Comedy|Drama,1166810
Comedy|Drama,37367
Drama|Romance|Thriller,806686
Drama,492962
Drama|History|War,57982
Drama,69737
Horror|Fantasy,213968
Horror,780495
Drama,64873
Drama,62277
Drama|History,1217616
Horror|Sci-Fi|Thriller,993841
Comedy,313504
Adventure|Fantasy|Horror,76210
Short|Drama|Music,1594971
Documentary|Music,1609157
Drama,52708
Comedy,36783
Comedy|Crime|Drama,68669
Drama,1288633
Biography|Drama|History,445691
Comedy|Family|Sport,114469
Comedy|Drama,44811
Comedy|Musical|Romance,40745
Documentary|History|Sci-Fi,416716
Animation|Comedy|Fantasy,1308667
Comedy|Drama,365480
Comedy,202989
Documentary|Music,790769
Documentary,460823
Drama|Romance,33722
Comedy|Crime|Thriller,52837
Drama|History,808138
Documentary,302022
Action|Adventure|Sci-Fi,1424381
Crime|Drama|Romance,860866
Comedy|Crime,1345488
Comedy|Musical,36422
Drama,62977
Documentary|Music,1333667
Documentary|Drama,470764
Action|Adventure|Drama,47073
Biography|Drama|History,46564
Animation|Adventure|Comedy,1323594
Drama|Romance|War,36367
Thriller,1235404
Comedy|Drama|Romance,815182
Action|Drama|War,34578
Drama|Thriller,488121
Musical|Romance|Western,30182
Musical,30817
Action|Adventure|Sci-Fi,1375666
Comedy,1375670
Drama|Horror,1101048
Action|Adventure|Family,963966
Action|Comedy|Horror,451954
Drama,800228
Horror|Thriller,478125
Action|Comedy|Romance,1013743
Drama|Romance,1226232
Action|Drama,111002
Drama|Romance,405266
Drama|Western,49201
Biography|Drama|History,446750
Crime|Drama|Mystery,87247
Biography|Crime|Drama,217019
Biography,1205503
Action|Adventure|Crime,1438437
Action|Drama|Family,1155076
Comedy|Romance,1247662
Crime|Horror|Mystery,425196
Drama|Romance,954990
Drama|History,92772
Action|Drama,185691
Horror|Mystery,81662
Comedy|Drama|Romance,842926
Drama,1001540
Horror|Romance|Sci-Fi,53344
Adventure|Horror|Sci-Fi,69426
Horror|Mystery|Thriller,1273235
Drama,1319569
Drama|Thriller,1248971
Animation|Action|Crime,1569923
Comedy|Fantasy|Mystery,82927
Comedy|Drama,12486
Comedy|Musical,21110
Comedy|Family|Fantasy,16544
Action|Crime|Mystery,944835
Comedy|Crime|Drama,874957
Drama|Romance,67815
Documentary,116479
Documentary|Biography|Comedy,1396557
Crime|Drama|Film-Noir,50271
Comedy|Drama|Romance,19258
Biography|Drama|Music,1259583
Comedy|Crime|Romance,60161
Drama|Romance,24433
Drama|Romance,22834
Drama|Romance,21874
Action|Sci-Fi|Thriller,1043651
Documentary|Music,1236247
Documentary|Music,1169158
Drama|Fantasy|Romance,485947
Comedy|Musical|Romance,25536
Drama|War,65782
Adventure|Drama|War,63443
Drama|Romance,47494
Comedy,34780
Documentary|Short,1487120
Biography|Drama|Music,1068669
Comedy|Drama|Romance,452634
Drama|Horror,70435
Comedy,427152
Documentary,1484522
Drama,66466
Comedy|Drama,63598
Comedy|Family|Fantasy,1415283
Comedy|Drama,1277728
Comedy|Drama,105019
Drama,395424
Drama,102583
Drama,156906
Comedy|Drama|Music,67820
Comedy,220016
Action|Crime|Thriller,497539
Crime|Drama|Horror,75342
Crime|Drama|Romance,352465
Comedy|Drama,1252610
Action|Comedy|Drama,75669
Comedy,1570966
Thriller,61113
Drama,208995
Crime|Drama|Mystery,415127
Drama|Film-Noir|Romance,47101
Adventure,25907
Animation|Family|Music,78915
Biography|Crime|Drama,1227536
Comedy|Drama,1118045
