Genre,imdbId
Horror|Mystery|Thriller,71222
Horror|Sci-Fi,55894
Drama,73115
Action|Drama|History,249371
Drama|Sport,68575
Biography|Crime|Drama,264464
Comedy|Crime|Musical,299658
Drama|Romance,274558
Drama|War,290210
Drama|Romance,309912
Biography|Drama|War,253474
Horror|Thriller,80503
Comedy|Crime|Drama,85794
Biography|Comedy|Crime,290538
Comedy|Documentary,330069
Comedy|Romance,305711
Drama|Mystery,291172
Comedy|Romance,295289
Action|Adventure|Comedy,257568
Action|Comedy|Crime,271668
Crime|Drama,317248
Crime|Drama|Mystery,75675
Biography|Crime|Drama,103671
Comedy|Music,106500
Comedy|Drama|Romance,101748
Drama,52918
Adventure|Comedy|Romance,79477
Comedy|Crime|Romance,102500
Crime|Drama|Romance,29453
Comedy|Drama|Romance,84737
Comedy|Romance,88414
Horror|Mystery|Thriller,282209
Documentary|Biography|War,311320
Crime|Drama|Film-Noir,39305
Crime|Drama|Music,70155
Comedy|Drama|Crime,265116
Action|Drama,326769
Horror|Thriller,309593
Action|Drama|Mystery,292506
Comedy|Music|Romance,280720
Documentary,308514
Drama|Horror,303361
Drama|Film-Noir|Sport,49291
Crime|Drama|Thriller,55597
Crime|Drama|Mystery,83908
Action|Adventure|Thriller,83943
Comedy|Drama|Music,84088
Comedy|Drama|Romance,84228
Comedy|Drama|Romance,84234
Animation|Adventure|Drama,84237
Action|Comedy|Sport,84266
Drama,84293
Comedy,84329
Biography|Drama|History,84335
Crime|Drama|War,84351
Documentary|Comedy,84352
Drama,84354
Drama|Romance|War,84422
Drama|Musical|Romance,84445
Comedy|Drama,84488
Drama|Sport,84489
Adventure|Comedy|Musical,84504
Drama,84565
Documentary|Comedy,84597
Documentary|Drama,84628
Comedy|Family,84633
Comedy|Documentary|Music,84648
Drama,84654
Drama,84675
Horror|Mystery|Thriller,84719
Drama,84725
Crime|Horror|Mystery,84777
Comedy|Crime|Mystery,84814
Drama,84899
Comedy|Drama|Romance,301181
Comedy|Romance,251127
Action|Adventure|Comedy,300471
Action|Crime|Drama,287978
Drama|Romance,299458
Adventure|Drama|Mystery,302674
Romance|Thriller,291579
Comedy|Family,106701
Adventure|Family|Sport,78872
Drama|Romance,59573
Crime|Drama|Thriller,100442
Comedy|Romance,57581
Comedy|Romance,53172
Sci-Fi|Drama,74851
Crime|Drama|Thriller,279331
Drama|History|War,279111
Crime|Drama|Thriller,289992
Comedy,302886
Documentary|Drama,324080
Drama|Mystery|Thriller,278731
Crime|Drama|Romance,103670
Biography|Drama|History,91374
Comedy,102303
Action|Comedy|Fantasy,107563
Drama|Sport,266971
Drama,301978
Comedy,305669
Action|Drama|Thriller,314353
Crime|Drama|Mystery,290673
Drama,298408
Biography|Drama,161860
Comedy|Drama|Romance,286499
Action|Crime|Drama,269347
Comedy|Crime|Drama,283003
Biography|Drama|History,55047
Drama|Musical,50659
Comedy|Drama|Romance,35417
Drama,67893
Drama|Sport,69765
Biography|Drama|Music,47873
Adventure|Drama|Family,60182
Comedy|Romance,106466
Drama|Mystery,75995
Drama|History|War,99776
Biography|Drama|Music,47030
Comedy|Drama|Romance,99699
Adventure|Family|Fantasy,52948
Action|Crime|Drama,102593
Horror|Mystery,178868
Horror|Mystery|Sci-Fi,218553
Crime|Drama,96028
Comedy|Drama|Music,65054
Drama|Romance,66579
Comedy,285462
Drama|Horror|Sci-Fi,285531
Comedy|Romance,264150
Comedy|Romance,28597
Horror|Mystery|Thriller,74287
Drama,61834
Drama|History,46247
Action|Drama|Sport,105824
Action|Crime|Drama,264395
Action|Adventure|Sci-Fi,298814
Comedy,325537
Comedy|Drama|Family,286788
Drama|Romance,316188
Documentary,334416
Comedy|Drama|Romance,70460
Drama|Film-Noir|Mystery,42593
Action|Adventure|Romance,40946
Action|Crime|Drama,281820
Crime|Thriller,183649
Animation|Action|Crime,275277
Comedy|Documentary,337996
Comedy|Drama|Romance,311519
Comedy,305224
Horror,251736
Crime|Drama,300140
Action|Comedy|Fantasy,245803
Comedy|Romance,323572
Comedy|Music,310281
Adventure|Comedy|Drama,311289
Comedy|Crime,328099
Documentary,301727
Action|Comedy|Crime,236027
Crime|Drama|Thriller,67800
Horror|Sci-Fi,50177
Sci-Fi|Thriller,66769
Drama|Sci-Fi,60390
Documentary|Music,327920
Comedy|Crime|Romance,91396
Comedy|Crime,108442
Comedy|Sport,92214
Adventure|Family|Fantasy,78504
Comedy|Music|Romance,102411
Crime|Thriller,310910
Mystery|Thriller,309698
Documentary,342275
Drama,252684
Documentary|Comedy|Thriller,334405
Adventure|Comedy|Family,306841
Action|Adventure|Fantasy,290334
Drama|Thriller|Crime,118926
Crime|Drama|Thriller,285861
Comedy|Family,317303
Crime|Drama|Thriller,301414
Comedy|Drama|Romance,308878
Comedy|Drama|Romance,250067
Comedy|Romance,237993
Drama|Music|Musical,88915
Comedy|Drama|Musical,86999
Comedy|Drama|Music,86998
Animation|Adventure|Family,92067
Comedy|Musical,50631
Biography|Drama|Western,50468
Comedy|Musical|Romance,49314
Comedy|Musical|Romance,45963
Action|Sci-Fi,234215
Comedy|Romance,309530
Documentary,281724
Comedy|Crime,206762
Comedy|Drama|Romance,283900
Comedy|Drama|Fantasy,315327
Documentary|Music,304081
Animation|Adventure|Comedy,266543
Action|Crime|Thriller,317740
Horror,295700
Documentary|Biography,342172
Action|Crime|Thriller,322259
Drama|Crime|Romance,263671
Drama|Family,298228
Western,60748
Action|Comedy|Crime,101020
Comedy|Musical|Romance,50972
Action|Horror|Sci-Fi,69895
Crime|Documentary,307197
Comedy|Drama,44000
Adventure|Family,43067
Comedy|Documentary,71143
Comedy|Drama|Romance,74281
Comedy|Western,31225
Comedy|Western|Drama,79100
Animation|Comedy|Family,57093
Comedy|Drama|Fantasy,93267
War|Drama,59358
Drama,100200
Drama|War|Western,59711
Comedy|Drama|Romance,105481
Comedy|Crime,102603
Comedy|Drama|Fantasy,120142
Romance|Western,48055
Family|Drama,66279
Adventure|Romance|War,65134
Action|Drama|Western,43137
Drama|Romance|War,47860
Comedy|Drama|Family,56956
Documentary|Music,19760
Biography|Drama,108330
Comedy|Drama|Thriller,101410
Comedy|Drama|Romance,103791
Action|Western|Adventure,54757
Western,60355
Adventure|Drama,59183
Drama|Romance,53841
Action|Adventure|Drama,50490
Drama,51878
Crime|Drama|Thriller,100211
Action|Drama|Romance,60177
Drama|Mystery|Thriller,57427
Drama|Romance|Western,54428
Comedy|Family,119215
Comedy|Drama|Fantasy,76240
Drama|Romance,102456
Crime|Drama,39739
Crime|Drama|Romance,105483
Biography|Western,65547
Thriller|Drama,91164
Drama|War,117959
Crime|Drama|Mystery,102900
Biography|Drama,36377
Comedy|Musical|Romance,62362
Comedy,329028
Action|Comedy|Crime,329717
Comedy|Romance,318283
Drama|War,67458
Drama|Horror|Sci-Fi,289043
Action|Adventure|Comedy,305357
Action|Crime|Drama,286635
Drama|Romance,71141
Comedy|Drama|Romance,31602
Drama|Horror,56415
Crime|Drama|Film-Noir,29808
Biography|Drama|History,48947
Action|Drama|Thriller,99587
Comedy|Romance|Sport,79510
Comedy|Romance,58324
Drama|Thriller,93660
Action|Adventure|Comedy,45125
Comedy|History,66402
Drama|Thriller,74811
Crime|Drama|History,107146
Comedy,69495
Action|Sci-Fi,286716
Comedy,333780
Animation|Adventure|Comedy,165982
Action|Adventure|Sci-Fi,181852
Crime|Drama|Mystery,324133
Action|Adventure|Fantasy,325980
Action|Adventure|Fantasy,311429
Drama|Fantasy,322659
Action|Comedy|Crime,172156
Action|Adventure|Comedy,274166
Crime|Drama|Thriller,301199
Comedy|Family|Sport,110364
Comedy,53084
Drama|Family,57523
Action|Adventure|Fantasy,325703
Drama|History|Sport,329575
Action|Adventure|Comedy,338459
Comedy|Musical|Drama,342167
Comedy|Drama,319769
Comedy,55256
Action|Adventure|Comedy,89901
Adventure|Comedy|Crime,61177
Action|Drama|Crime,70915
Comedy|Romance,328828
Comedy|Crime|Romance,299930
Drama,318411
Drama,314630
Comedy|Family|Fantasy,322330
Action|Adventure|Crime,257076
Drama|Romance|Comedy,306734
Documentary|Sport,308508
Drama,54599
Comedy,107492
Comedy|Horror,94793
Crime|Drama|Film-Noir,39335
Biography|Drama|History,58715
Drama,45274
Documentary|Crime|Mystery,103888
Drama|Sci-Fi|Thriller,69946
Action|Horror|Thriller,329101
Drama|Romance|Western,316356
Action|Comedy|Sport,286112
Biography|Comedy|Drama,305206
Action|Adventure|Comedy,313911
Comedy|Romance|Sport,87425
Crime|Fantasy|Horror,45888
Biography|Drama|War,51776
Comedy|Drama|Romance,90103
Comedy|Romance,86525
Horror|Thriller,62467
Drama|Romance|War,216625
Drama,46438
Drama|Romance,91830
Crime|Drama|Sci-Fi,66434
Drama|Music|Romance,62430
Comedy|Crime,41546
Comedy|Romance,78721
Comedy|Horror,100814
Comedy|Crime|Romance,57413
Comedy|Crime,75066
Action|Adventure|Thriller,88944
Horror|Romance,79073
Comedy,68361
Drama,44741
Biography|Drama,99040
Documentary|History,104504
Drama|Romance|Sci-Fi,99731
Documentary|Comedy,308808
Drama|Romance,116308
Drama,67445
Action|Comedy|Fantasy,288045
Crime|Drama,284491
Horror,301470
Horror|Mystery|Thriller,304711
Drama|Music|War,260414
Comedy|Horror,303816
Comedy|Crime|Drama,325805
Action|Thriller,285823
Comedy|Drama|Romance,246592
Drama,335266
Animation|Drama|Fantasy,291350
Action|Comedy|Mystery,89222
Action|Adventure|Biography,103285
Action|Adventure|Biography,105839
Action|Adventure|Biography,108592
Comedy|Crime|Drama,70510
Adventure|Comedy|Fantasy,78239
Adventure|Drama|Thriller,56632
Action|Drama,77369
Horror|Thriller,88993
Adventure|Comedy|Musical,64418
Drama|Music|Romance,79826
Comedy|Musical|War,42209
Action|Adventure|Family,34928
Comedy|Horror,89730
Horror|Sci-Fi,78908
Mystery|Thriller,331468
Comedy|Drama|Family,327137
Action|Fantasy|Thriller,320691
Comedy|Fantasy|Horror,281686
Thriller|Drama|Mystery,284034
Drama,310154
Drama|Romance|War,334754
Comedy,266489
Action|Adventure|Comedy,327850
Comedy|Drama|Romance,328589
Biography|Drama|History,309820
Comedy|Drama|Romance,330602
Drama|Romance,314412
Comedy|Crime|Mystery,362511
Documentary|Family,318202
Animation|Comedy|Drama,286244
Horror|Sci-Fi|Thriller,86541
Adventure|Drama|Musical,282674
Drama|War,55031
Comedy|Drama|Romance,78199
Documentary|Biography,103882
Comedy|Music,97728
Comedy|Drama,31885
Comedy|Drama|Musical,47472
Drama,89424
Biography|Drama|History,74119
Comedy|Drama|Romance,109129
Action|Drama|Fantasy,267287
Comedy|Drama|Music,92603
Comedy|Drama|Family,103786
Comedy|Family|Romance,106375
Crime|Drama,101507
Biography|Crime|Drama,101516
Comedy|Crime|Family,74256
Action|Crime|Thriller,90859
Horror|Mystery,87909
Action|Crime|Drama,251433
Comedy|Fantasy|Musical,85959
Action|Adventure|War,65207
Drama|Thriller,102945
Comedy,110759
Action|Comedy|Crime,100514
Comedy|Family|Mystery,59221
Action|Comedy|Crime,87062
Comedy,94138
Drama|War,91251
Drama|Fantasy|Horror,210070
Drama|Romance|Western,106350
Comedy|Western,63591
Comedy,110169
Drama,88318
Comedy|Mystery,104376
Film-Noir|Thriller,45205
Drama|Romance,102768
Horror|Sci-Fi,82000
Comedy|Drama|Mystery,67217
Comedy|Drama|Romance,104695
Drama|Romance,104321
Biography|Crime|Drama,61809
Biography|Drama|Musical,35575
Animation|Action|Adventure,107692
Drama|Thriller,56291
Crime|Drama|Mystery,313443
Comedy|Family|Music,332379
Documentary|Music,380275
Comedy|Drama,340377
Crime|Drama|Mystery,335563
Documentary|Crime,340468
Crime|Drama|Mystery,327056
Action|Adventure|Horror,317676
Comedy|Crime|Romance,138524
Action|Crime|Thriller,266697
Comedy|Drama|Romance,342300
Comedy|Romance,339071
Drama|Thriller,313542
Horror,324216
Comedy|Drama,311648
Biography|Drama|Romance,325055
Biography|Crime|Drama,312549
Mystery|Thriller,199626
Biography|Drama|Sport,316465
Comedy,306047
Animation|Adventure|Comedy,328880
Crime|Drama|Thriller,363589
Comedy|Crime|Musical,314676
Action|Comedy|Crime,64505
Documentary|History|War,90015
Crime|Drama,313670
Adventure|Comedy|Drama,165832
Crime|Drama,90151
Drama|Horror|Thriller,325655
Drama,48956
Crime|Drama|Thriller,65531
Drama|Romance|Thriller,308383
Documentary|Crime,368745
Drama|History,323944
Action|Sci-Fi,242653
Documentary,363510
Comedy|Family|Fantasy,319343
Drama|Horror,337961
Comedy|Drama|Romance,314331
Comedy|Family|Romance,101862
Documentary|Biography,373175
Action|Adventure|Drama,311113
Adventure|Thriller|Western,338188
Adventure|Comedy|Family,312528
Horror|Mystery|Thriller,348836
Crime|Drama|Thriller,315733
Comedy|Crime|Drama,338135
Comedy|Crime|Drama,307987
Comedy|Family|Fantasy,338094
Action|Adventure|Sci-Fi,300556
Drama|Romance,104237
Documentary,293088
Biography|Crime|Drama,88987
Action|Crime|Fantasy,99365
Comedy|Romance,50307
Drama|Thriller,101829
Comedy|Crime,99615
Crime|Drama|Horror,119167
Action|Crime|Drama,102526
Comedy|Drama,102943
Sci-Fi|Thriller,86567
Drama|Fantasy,48452
Drama|War,43686
Drama|Romance,36969
Biography|Drama|History,19254
Adventure|Drama|Romance,16641
Fantasy|Horror|Mystery,10323
Crime|Drama|Mystery,85615
Adventure|Crime|Drama,79240
Adventure|Drama,87365
Comedy|Drama,109951
Comedy|Drama,91167
Adventure|Family|Fantasy,65832
Action|Adventure|Fantasy,102034
Biography|Crime|Drama,104427
Comedy|Romance,104452
Action|Adventure|Comedy,102070
Horror|Sci-Fi,77745
Drama,100151
Drama|Mystery|Sci-Fi,102181
Comedy,99938
Comedy|Romance,102216
Action|Thriller,102266
Drama,70849
Drama,104756
Biography|Drama|Romance,101316
Drama|Thriller,91495
Comedy|Fantasy|Romance,100201
Crime|Drama|Film-Noir,48424
Action|Drama|Sport,93692
Action|Crime|Thriller,105104
Mystery|Thriller,100404
Drama|Romance,102721
Adventure|Drama|Sci-Fi,266308
Comedy|Drama|Romance,107156
Drama|War,73650
Drama|War,102443
Comedy|Romance,94072
Action|Crime|Drama,90022
Comedy|Crime,100449
Horror|Sci-Fi,76590
Comedy|Drama|Romance,150662
Comedy|Fantasy,90142
Drama|Romance,210358
Action|Crime|Drama,90180
Drama|Romance,90563
Drama,56663
Comedy|Crime|Drama,100935
Adventure|Comedy|Fantasy,100944
Comedy|Fantasy|Horror,94332
Action|Adventure|Comedy,119807
Comedy|Musical|Romance,27630
Comedy,59903
Comedy|Musical|Romance,28333
Action|Crime|Drama,22286
Comedy,39566
Drama|Family|Sport,37120
Drama|History|Musical,70239
Drama|Romance,31210
Biography|Drama,55798
Adventure|Biography|Drama,68182
Drama|Fantasy|Romance,38348
Drama|History|War,4972
Comedy|Drama|Fantasy,59229
Drama|Mystery,54632
Biography|Drama|History,67372
Action|Adventure|Romance,40724
Drama|Romance,72417
Adventure|Western,31971
Comedy|Crime|Mystery,58586
Action|Comedy|Romance,15163
Adventure|Comedy|Family,49096
Action|Crime|Mystery,62765
Drama|Romance,30287
Drama|Romance,31455
Comedy|Musical|Romance,24034
Comedy|Musical|Romance,24166
Comedy|Romance,56575
Biography|Drama|Music,90110
Comedy|Romance,69097
Comedy|Drama|Romance,58571
Comedy|Drama|Romance,30637
Adventure|Drama|History,87892
Drama|Fantasy|Music,53146
Comedy|Drama,71129
Action|Adventure|History,299977
Comedy|Musical|Romance,23027
Comedy|Drama|Romance,71524
Drama|Romance,76327
Documentary,307385
Animation|Adventure|Fantasy,87544
Comedy|Drama|Romance,101745
Comedy|Crime,92925
Action|Comedy|War,78723
Comedy|Mystery|Thriller,77578
Action|Crime|Drama,108656
Drama|Horror,140384
Drama|Romance,66319
Horror|Mystery|Thriller,73582
Crime|Drama|Horror,46911
Comedy|Fantasy|Horror,107387
Comedy|Drama|Romance,41090
Drama|Comedy|War,60908
Drama,102511
Drama,156096
Crime|Drama|Thriller,74749
Drama|Romance,59084
Drama|Romance,53320
Comedy|Music|Musical,26778
Crime|Drama|Thriller,54389
Comedy|Drama|Romance,62695
Crime|Drama|Fantasy,318374
Drama,298845
Drama|Music|Romance,322589
Action|Drama|History,325710
Adventure|Drama|Fantasy,319061
Comedy|Drama|Romance,337741
Comedy,338466
Biography|Drama|Romance,335119
Thriller|Drama,340376
Adventure|Drama|Fantasy,167260
Drama,304415
Comedy|Drama,337909
Documentary|Biography|History,317910
Drama,315983
Biography|Crime|Drama,340855
Comedy|Family,349205
Adventure|Drama|History,159365
Action|Mystery|Sci-Fi,338337
Adventure|Family|Fantasy,316396
Drama|Music|Romance,335013
Documentary|Crime,364930
Drama,346094
Comedy|Romance,343135
Drama,368913
Drama|Romance,71577
Drama|History|Romance,104181
Crime|Drama|Thriller,53133
Comedy|Drama|Romance,60636
Comedy|Crime|Mystery,101625
Comedy,109376
Drama,65911
Action|Drama,107750
Action|Adventure|Comedy,98987
Crime|Film-Noir|Thriller,43503
Drama,42727
Comedy|Crime|Drama,93737
Comedy|Drama|Romance,323633
Crime|Drama|Thriller,61758
Comedy,50706
Comedy|Drama|Romance,54469
Horror|Sci-Fi,33553
Comedy,46487
Biography|Drama|Western,38762
Comedy|Drama|Romance,43915
Comedy|Romance|War,41498
Adventure|Comedy|Romance,37382
Action|Adventure|Crime,33717
Film-Noir|Thriller,39302
Crime|Drama|Film-Noir,33149
Drama|Thriller,28346
Crime|Drama|Film-Noir,42369
Animation|Comedy|Fantasy,104009
Drama,47528
Action|Comedy|Crime,296042
Comedy|Drama|Sci-Fi,72730
Drama|Romance|War,52080
Drama|History,6864
Horror|Thriller,54393
Adventure|Family|Fantasy,62803
Action|Adventure|Drama,290879
Comedy,66193
Sci-Fi|Thriller,289879
Comedy|Romance,335559
Documentary|Adventure|Drama,379557
Comedy|Crime,315824
Comedy|Crime,314498
Comedy|Drama|Romance,345551
Biography|Drama|History,349825
Drama|Romance,309987
Comedy|Horror|Sci-Fi,307109
Action|Crime|Drama,69332
Action|Adventure|Comedy,245943
Drama|Romance|War,88213
Drama,328538
Comedy|Romance,343660
Comedy|Romance,361925
Comedy|Drama,329388
Action|Crime|Thriller,67927
Adventure|Family|Fantasy,15400
Biography|Drama|Family,52738
Crime|Drama|Thriller,90738
Adventure|Drama|Romance,89153
Action|Adventure|Comedy,89421
Adventure|Action,16654
Drama|Romance,31385
Drama|Family,60420
Biography|Drama|Romance,312329
Comedy|Family|Music,361467
Comedy,356150
Drama,335345
Comedy|Horror|Thriller,331953
Drama|Music|Romance,338096
Drama|Romance,301357
Action|Adventure|Biography,317648
Comedy|Crime,335438
Drama|Thriller,60827
Comedy|Drama,74554
Crime|Film-Noir|Thriller,46187
Comedy|Romance,89393
Drama|History,210389
Comedy|Drama|Romance,265208
Mystery|Thriller,363988
Action|Crime|Drama,360009
Drama,317842
Comedy|Drama|Romance,329767
Comedy|Crime|Drama,107473
Adventure|Comedy|Family,118172
Drama|Romance,50839
Documentary,318049
Action|Horror|Thriller,363547
Drama|Romance|Sci-Fi,338013
Crime|Mystery|Thriller,364045
Comedy|Drama|Romance,300051
Comedy|Crime|Thriller,335245
Adventure|Comedy|Family,331632
Crime|Drama,276919
Action|Adventure|Biography,277941
Action|Fantasy|Horror,167190
Animation|Comedy|Family,299172
Comedy|Family|Romance,337697
Action|Crime,351977
Drama|History|War,318974
Comedy|Family|Fantasy,327679
Comedy|Crime|Thriller,327247
Crime|Drama|Mystery,326977
Adventure|Drama,49833
Horror|Thriller,77402
Adventure|Comedy|Family,59797
Comedy|Drama|Family,42327
Drama,70644
Comedy|Adventure,41098
Comedy|Fantasy|Horror,93582
Comedy|Mystery|Thriller,76301
Comedy|Crime|Drama,88680
Comedy|Crime|Music,345074
Action|Crime|Drama,378194
Action|Crime|Drama,330793
Comedy|Fantasy|Romance,337563
Action|Crime|Drama,328107
Comedy,326856
Drama|Horror|Sci-Fi,335121
Comedy|Romance,323033
Comedy,377092
Comedy|Crime|Family,363282
Action|Adventure,338526
Comedy|Drama|Romance,296915
Adventure,332452
Drama|Crime,293007
Comedy|Drama|Music,379217
Comedy|Drama,94089
Action|Adventure|Drama,89092
Action|Crime|Drama,70034
Documentary|Music|Thriller,65780
Biography|Drama,99762
Drama|Horror,77914
Drama|Mystery,51077
Action|Drama|History,185906
Comedy|Drama|Fantasy,108906
Comedy|Romance,214388
Drama|Thriller,58083
Drama|Fantasy|Horror,58279
Documentary|Biography,88650
Action|Adventure|Thriller,62512
Action|Adventure|Thriller,86034
Crime|Drama|Film-Noir,45564
Drama,243664
Action|Adventure|Thriller,86006
Drama,113725
Comedy|Fantasy|Music,73822
Drama|Romance,32943
Drama,34890
Comedy|Drama|Romance,35567
Romance|Drama,48673
Drama|Romance|Thriller,76734
Crime|Drama|Mystery,62229
Drama|Romance,103251
Comedy|Drama|Musical,48445
Drama|Romance,89015
Horror|Mystery|Thriller,86984
Biography|Drama,56241
Comedy|Drama,102467
Drama,105327
Comedy|Drama|Music,138467
Comedy|Romance,119434
Crime|Drama|Horror,105217
Action|Adventure|Drama,120711
Biography|Drama|Horror,63285
Drama|Romance,112130
Comedy|Romance,50861
Drama|Thriller,78966
Adventure|Drama|Thriller,46268
Comedy|Family|Romance,100050
Drama,37536
Comedy|Romance|Sport,45012
Comedy|Musical,20640
Comedy|Fantasy|Romance,61391
Fantasy|Horror|Thriller,34587
Adventure|Fantasy|Musical,61439
Adventure|History,73012
Crime|Drama|Film-Noir,38854
Comedy|Drama|Music,155713
Adventure|Comedy|Family,89114
Crime|Drama|Romance,59592
Biography|Drama,207805
Adventure|Family|Fantasy,57197
Drama,86022
Drama|Thriller,80297
Drama|Horror|Music,79082
Drama,50613
Drama|Romance,346336
Comedy|Drama,57831
Crime|Drama|Thriller,288439
Adventure|Family,64708
Action|Drama|Thriller,108171
Documentary,187859
Action|Biography|Drama,48729
Drama,328802
Animation|Adventure|Comedy,80461
Crime|Drama|Thriller,99850
Drama|Thriller,71970
Action|Thriller,80120
War|Drama,162625
Action|Adventure|Drama,146455
Action|Adventure|Drama,146247
Action|Adventure|Drama,121804
Musical|Comedy,92117
Fantasy|Sci-Fi,70948
Comedy,54279
Drama,53976
Adventure|Drama|Romance,46085
Comedy|Fantasy|Romance,39808
Mystery|Sci-Fi|Thriller,284978
Comedy|Crime|Drama,31047
Comedy|Crime|Mystery,37365
Comedy|Crime|Drama,34172
Comedy|Crime|Mystery,27260
Comedy|Crime|Drama,39853
Documentary|History|Music,66580
Adventure|Comedy|War,31398
Adventure|Drama|Fantasy,287839
Adventure|Drama|Fantasy,142032
Comedy,258760
Action|Comedy|History,106936
Action|Comedy|Horror,114720
Action|Comedy|Horror,259685
Comedy|Drama|Romance,97424
Action|Comedy|Western,94048
Horror,23694
Fantasy|Horror,60841
Fantasy|Horror,36027
Comedy|Musical,61791
Biography|Drama|Western,70518
Action|Crime|Thriller,73756
War|Western,67140
Action|Crime|Drama,71249
Comedy|Drama|Romance,65446
Action|Fantasy,72913
Documentary,17668
Action|Adventure|Comedy,170544
Comedy,52847
Crime|Drama|Romance,40979
Comedy|Crime|Fantasy,75936
Horror,72869
Crime|Drama,68341
Crime|Drama|Mystery,41699
Adventure|Drama,51808
Crime|Drama|Mystery,57565
Documentary,235327
Comedy,86637
Drama|Fantasy,74147
Drama|War,63611
Drama,57358
Drama,55499
Comedy|Romance,48641
Drama|Romance,46345
Crime|Drama|Film-Noir,38669
Drama,58404
Drama|Romance|Thriller,62185
Drama,88322
Comedy|Drama,80140
Action|Fantasy|Horror,100260
Crime|Drama,65481
Drama,62395
Drama,209077
Documentary|History|Music,64689
Drama|History|War,75784
Crime|Drama|Mystery,338564
Drama|Horror|Mystery,365376
Comedy,87003
Horror|Sci-Fi,91083
Fantasy|Horror,92906
Comedy|Music,79813
Action|Comedy|Sci-Fi,72856
Action|Drama|Thriller,61189
Drama|Horror|Thriller,38343
Fantasy|Musical|Romance,46807
Drama|Romance,51911
Drama,105159
Documentary|History|War,343168
Drama|Comedy,199683
Drama|Romance,374546
Family|Adventure|Animation,64806
Action|Crime|Thriller,68638
Drama|Horror|Mystery,308379
Comedy|Crime|Romance,60522
Action|Comedy|Romance,65051
Crime|Drama|Thriller,70379
Crime|Drama|Film-Noir,23042
Action|Crime|Drama,60490
Drama,56541
Comedy|Drama,304126
Action|Crime|Drama,192657
Crime|Drama|Mystery,47849
Action|Comedy|Crime,180748
Comedy,366532
Comedy|Drama|Romance,93913
Drama|Romance,18455
Drama|Mystery,57495
Drama|War,92593
Documentary,181810
Documentary,189553
Comedy|Romance,243508
Action|Drama|Sport,104346
Drama,328844
Crime|Horror|Sci-Fi,49363
Horror|Sci-Fi,54462
Horror|Sci-Fi,53611
Action|Comedy|Crime,221111
Biography|Drama|Romance,48308
Drama|Romance|Sci-Fi,62794
Comedy|Drama,53779
Animation|Drama|Fantasy,193253
Action|Crime|Drama,102820
Action|Adventure,26174
Comedy|Family|Fantasy,92494
Comedy|Drama,85478
Comedy|Family|Musical,43880
Drama,47445
Comedy|Fantasy,54494
Comedy|Drama|War,57840
Biography|Drama|History,64030
Drama,48973
Drama|Mystery,53619
Comedy|Drama|Music,65466
Drama|Romance,52893
Drama|Fantasy|War,46478
Crime|Drama|Thriller,69947
Drama|Romance,38873
Horror,100258
Crime|Drama|Film-Noir,22111
Comedy|Thriller,14429
Crime|Drama|Film-Noir,49949
Comedy|Drama,55601
Comedy|Drama|Romance,108366
Animation|Adventure|Crime,79833
Comedy|Drama|Fantasy,106307
Biography|Drama|History,24481
Action|War|Drama,41163
Drama|Mystery|Thriller,75612
Comedy|Musical|Romance,41944
Documentary|Comedy|Drama,73076
Drama|Music|Musical,87957
Drama,63218
Action|Crime|Drama,107843
Comedy|Drama|Romance,104545
Comedy|Drama|Sport,17765
Action|Crime|Drama,73396
Drama|Romance,330229
Comedy|Romance,33874
Drama,67805
Comedy|Romance,35019
Drama|War,46816
Drama,39192
Biography|Crime|Drama,79116
Drama,40662
Animation|Adventure|Comedy,298148
Action|Adventure|Sci-Fi,319262
Comedy|Drama|Romance,350028
Comedy,367085
Biography|Drama,367790
Comedy|Drama,332375
Drama|Romance,324197
Adventure|Family|Fantasy,304141
Crime|Horror|Mystery,297284
Action|Comedy|Crime,363226
Action|Adventure|Sci-Fi,296572
Animation|Comedy|Family,356634
Comedy|Sci-Fi|Thriller,327162
Comedy,374900
Comedy|Drama|Romance,55100
Comedy|Crime,110857
Comedy|Drama,64893
Drama,89160
Adventure|Drama|History,49301
Horror|Mystery|Thriller,31448
Crime|Drama|Film-Noir,47542
Crime|Drama|Film-Noir,39725
Drama|Mystery|Romance,34946
Comedy|Drama|Family,18051
Horror|Mystery|Sci-Fi,47577
Crime|Drama,47885
Comedy|Romance,139388
Drama|Romance,41452
Comedy|Drama|Musical,38116
Drama,46963
Drama,40495
Documentary|Comedy|Drama,390521
Crime|Film-Noir|Thriller,33774
Short|Drama|Romance,56119
Drama|Fantasy|Horror,37988
Drama|War,53114
Adventure|Drama|Romance,196069
Comedy|Family|Romance,54188
Action|Crime|Drama,42041
Drama|Fantasy,44008
Action|Drama|War,100133
Drama,59037
Drama,78111
Drama|Family|Musical,44030
Comedy|Drama,115738
Drama|Horror,22913
Short|Comedy|Drama,8133
Comedy|Western,32828
Action|Adventure|Drama,47086
Comedy|Family,61135
Action|Adventure|Comedy,327437
Crime|Drama|Mystery,319531
Comedy|Sport,364725
Comedy|Drama|Romance,362227
Drama|Romance,377752
Comedy|Crime,381707
Drama|Romance,332280
Adventure|Drama|Family,338512
Biography|Drama|Music,352277
Animation|Adventure|Family,297753
Comedy|Musical|Sport,28772
Family|Comedy|Sci-Fi,69031
Comedy|Drama|Romance,64100
Comedy|Drama|Family,26641
