Genre,imdbId,Feature1,Feature2
Crime|Drama|History,250264,Crime,5
Documentary|Sport,1284028,Documentary,11
Documentary,1249414,Documentary,11
Drama|War,1042424,Drama,6
Drama|Romance,491044,Drama,6
Western,45070,Western,17
Drama,363249,Drama,6
Comedy,79858,Comedy,2
Drama,773318,Drama,6
Crime|Drama|Thriller,821442,Crime,5
Drama,239381,Drama,6
Drama|Family|Fantasy,66207,Drama,6
Crime|Romance,294725,Crime,5
Drama|War,312859,Drama,6
Drama,855729,Drama,6
Drama|War,479341,Drama,6
Animation|Action|Sci-Fi,1480660,Animation,0
Drama,269856,Drama,6
Crime|Drama,1236484,Crime,5
Drama|Horror|Thriller,1331307,Drama,6
Comedy|Drama,1196204,Comedy,2
Documentary|History,372321,Documentary,11
Drama|Romance,1120985,Drama,6
Action|Comedy|Romance,1103153,Action,1
Comedy,73498,Comedy,2
Comedy,67540,Comedy,2
Action|Adventure|Comedy,109744,Action,1
Action|Adventure,11908,Action,1
Horror,67929,Horror,13
Comedy|Fantasy|Horror,431340,Comedy,2
Documentary|Music,428040,Documentary,11
Biography|Drama,144589,Biography,4
War|Drama,35614,War,19
Comedy|Musical,35170,Comedy,2
Drama|Comedy,31595,Drama,6
Comedy|History,67108,Comedy,2
Horror,82479,Horror,13
Thriller,1484954,Thriller,14
Drama|Mystery|Thriller,1462758,Drama,6
Documentary,1235072,Documentary,11
Crime|Drama|Romance,16201,Crime,5
Drama|Romance,58142,Drama,6
Horror|Mystery|Thriller,1288645,Horror,13
Drama|Thriller,1459026,Drama,6
Documentary,484211,Documentary,11
Drama|History|War,472562,Drama,6
Action|Adventure|Fantasy,473075,Action,1
Comedy|Musical|Romance,47840,Comedy,2
Comedy|Drama,878835,Comedy,2
Animation|Short|Family,863136,Animation,0
Comedy,65839,Comedy,2
Action|Drama|History,1425257,Action,1
Horror|Mystery|Thriller,1327200,Horror,13
Horror|Thriller,1038011,Horror,13
Documentary,1479380,Documentary,11
Comedy|Drama,1081935,Comedy,2
Drama,98197,Drama,6
Horror,59440,Horror,13
Documentary|Comedy,397612,Documentary,11
Documentary|Comedy,439784,Documentary,11
Comedy|Drama|Music,475390,Comedy,2
Comedy|Drama,22485,Comedy,2
Comedy|Drama|Romance,1261945,Comedy,2
Biography|Drama|War,69528,Biography,4
Adventure|History|Romance,42256,Adventure,3
Crime|Drama|Film-Noir,45161,Crime,5
Drama|History,1263679,Drama,6
Comedy|Romance,72777,Comedy,2
Drama,1166110,Drama,6
Comedy|Drama,790627,Comedy,2
Comedy|Music,1226229,Comedy,2
Horror|Thriller,1278124,Horror,13
Drama|Thriller,914863,Drama,6
Drama|Romance|Thriller,76507,Drama,6
Drama,19237,Drama,6
Drama|Thriller,85234,Drama,6
Drama|Romance,28203,Drama,6
Animation|Comedy|Mystery,1546036,Animation,0
Biography|Drama|Sport,71676,Biography,4
Adventure|Comedy,1247657,Adventure,3
Comedy|Romance,1212436,Comedy,2
Drama|Horror|Sci-Fi,1017460,Drama,6
Comedy|History,1422122,Comedy,2
Comedy|Romance,97884,Comedy,2
Drama,104008,Drama,6
Drama,89366,Drama,6
Drama|Music,1426378,Drama,6
Drama|War,403645,Drama,6
Comedy,59362,Comedy,2
Biography|Drama,905329,Biography,4
Crime|Drama,1126596,Crime,5
Comedy|Drama|Romance,892318,Comedy,2
Adventure|Horror|Thriller,1073105,Adventure,3
Comedy,1498870,Comedy,2
Comedy|Drama,63493,Comedy,2
Comedy|Drama,1263778,Comedy,2
Comedy|Drama|Fantasy,995747,Comedy,2
Comedy|Drama,790612,Comedy,2
Drama,49259,Drama,6
Drama|Romance,857275,Drama,6
Drama,997246,Drama,6
Mystery|Thriller,1258197,Mystery,8
Drama,65233,Drama,6
Drama,110278,Drama,6
Comedy|Drama|Romance,32846,Comedy,2
Comedy|Drama,1057581,Comedy,2
Drama,14417,Drama,6
Music,82088,Music,20
Comedy|Fantasy,36962,Comedy,2
Comedy|Drama|Musical,485272,Comedy,2
Comedy|Drama|Musical,1392744,Comedy,2
Comedy|Drama,68286,Comedy,2
Comedy|Musical,21549,Comedy,2
Biography|Drama,32413,Biography,4
Crime|Drama|Film-Noir,43660,Crime,5
Comedy|Drama,887745,Comedy,2
Drama,50347,Drama,6
Drama|Romance,1225703,Drama,6
Biography|Drama|History,1035730,Biography,4
Documentary|Thriller,1370889,Documentary,11
Drama|Mystery|Thriller,1242539,Drama,6
Comedy|Drama|Romance,35460,Comedy,2
Biography|Comedy|Musical,43044,Biography,4
Action|Drama|Fantasy,1075747,Action,1
Action|Adventure|Comedy,429493,Action,1
Comedy,56017,Comedy,2
Comedy|Drama,1391544,Comedy,2
Drama,59555,Drama,6
Animation|Adventure|Comedy,435761,Animation,0
Documentary|Biography|Comedy,1568150,Documentary,11
Drama|Thriller,43859,Drama,6
Drama|Romance,41327,Drama,6
Drama,1016321,Drama,6
Drama,1198385,Drama,6
Animation|Drama|Family,191173,Animation,0
Comedy,993779,Comedy,2
Action|Adventure|Comedy,1227762,Action,1
Drama,1399683,Drama,6
Drama|Horror|Sci-Fi,1135095,Drama,6
Drama,808237,Drama,6
Drama|Fantasy|Mystery,1165253,Drama,6
Drama|Horror|Mystery,1075113,Drama,6
Drama|History|Romance,73349,Drama,6
Comedy|Drama,234217,Comedy,2
Drama,62728,Drama,6
Comedy|Western,63557,Comedy,2
Horror,102522,Horror,13
Comedy,269743,Comedy,2
Drama|War,8663,Drama,6
Horror,1087474,Horror,13
Documentary,1540814,Documentary,11
Drama|Romance|War,1145479,Drama,6
Animation|Adventure|Comedy,892791,Animation,0
Comedy|Drama,1007018,Comedy,2
Crime|Mystery|Thriller,1244588,Crime,5
Short|Comedy|Drama,105355,Short,16
Documentary,389011,Documentary,11
Drama|War,60847,Drama,6
Drama|Romance,1204773,Drama,6
Action|Crime|Thriller,1337057,Action,1
Drama,974544,Drama,6
Comedy|Fantasy|Musical,441674,Comedy,2
Fantasy|Romance|Thriller,82596,Fantasy,7
Drama,29077,Drama,6
Comedy,484064,Comedy,2
Crime|Drama|Thriller,954947,Crime,5
Drama|Thriller,1493886,Drama,6
Drama,104111,Drama,6
Drama|Horror|War,10307,Drama,6
Drama|Sci-Fi|Thriller,466899,Drama,6
Action|Drama|Crime,243415,Action,1
Drama|Music|Romance,942891,Drama,6
Comedy|Drama|Fantasy,1179794,Comedy,2
Drama,20514,Drama,6
Drama,19591,Drama,6
Documentary,1134665,Documentary,11
Biography|Drama|Romance,85656,Biography,4
Drama|Romance,95530,Drama,6
Crime|Drama,1187046,Crime,5
Action|Adventure|Crime,813980,Action,1
Adventure|Drama|History,39243,Adventure,3
Action|Adventure|Drama,35153,Action,1
Comedy|Drama,65636,Comedy,2
Documentary|Comedy|Drama,1144539,Documentary,11
Documentary,1339635,Documentary,11
Drama,381131,Drama,6
Biography|Drama|History,1117646,Biography,4
Drama|Romance,30865,Drama,6
Adventure|Drama|Fantasy,1325004,Adventure,3
Comedy|Drama|Romance,1294213,Comedy,2
Drama|Romance,1315214,Drama,6
Fantasy,1355623,Fantasy,7
Documentary,1157685,Documentary,11
Action|Drama|War,37466,Action,1
Drama,1291548,Drama,6
Drama|Fantasy,1191111,Drama,6
Drama|Thriller,1034302,Drama,6
Documentary,1189345,Documentary,11
Comedy|Romance,45706,Comedy,2
Drama,59729,Drama,6
Crime|Drama|Thriller,1570417,Crime,5
Adventure|Comedy|Drama,770814,Adventure,3
Action|Adventure|Family,938283,Action,1
Drama,89748,Drama,6
Western,60165,Western,17
Drama|Thriller,70959,Drama,6
Crime|Drama|Film-Noir,42039,Crime,5
Drama|Romance,335351,Drama,6
Comedy|Fantasy|Sport,118976,Comedy,2
Drama|Romance,340137,Drama,6
Comedy|Drama,1166810,Comedy,2
Comedy|Drama,37367,Comedy,2
Drama|Romance|Thriller,806686,Drama,6
Drama,492962,Drama,6
Drama|History|War,57982,Drama,6
Drama,69737,Drama,6
Horror|Fantasy,213968,Horror,13
Horror,780495,Horror,13
Drama,64873,Drama,6
Drama,62277,Drama,6
Drama|History,1217616,Drama,6
Horror|Sci-Fi|Thriller,993841,Horror,13
Comedy,313504,Comedy,2
Adventure|Fantasy|Horror,76210,Adventure,3
Short|Drama|Music,1594971,Short,16
Documentary|Music,1609157,Documentary,11
Drama,52708,Drama,6
Comedy,36783,Comedy,2
Comedy|Crime|Drama,68669,Comedy,2
Drama,1288633,Drama,6
Biography|Drama|History,445691,Biography,4
Comedy|Family|Sport,114469,Comedy,2
Comedy|Drama,44811,Comedy,2
Comedy|Musical|Romance,40745,Comedy,2
Documentary|History|Sci-Fi,416716,Documentary,11
Animation|Comedy|Fantasy,1308667,Animation,0
Comedy|Drama,365480,Comedy,2
Comedy,202989,Comedy,2
Documentary|Music,790769,Documentary,11
Documentary,460823,Documentary,11
Drama|Romance,33722,Drama,6
Comedy|Crime|Thriller,52837,Comedy,2
Drama|History,808138,Drama,6
Documentary,302022,Documentary,11
Action|Adventure|Sci-Fi,1424381,Action,1
Crime|Drama|Romance,860866,Crime,5
Comedy|Crime,1345488,Comedy,2
Comedy|Musical,36422,Comedy,2
Drama,62977,Drama,6
Documentary|Music,1333667,Documentary,11
Documentary|Drama,470764,Documentary,11
Action|Adventure|Drama,47073,Action,1
Biography|Drama|History,46564,Biography,4
Animation|Adventure|Comedy,1323594,Animation,0
Drama|Romance|War,36367,Drama,6
Thriller,1235404,Thriller,14
Comedy|Drama|Romance,815182,Comedy,2
Action|Drama|War,34578,Action,1
Drama|Thriller,488121,Drama,6
Musical|Romance|Western,30182,Musical,15
Musical,30817,Musical,15
Action|Adventure|Sci-Fi,1375666,Action,1
Comedy,1375670,Comedy,2
Drama|Horror,1101048,Drama,6
Action|Adventure|Family,963966,Action,1
Action|Comedy|Horror,451954,Action,1
Drama,800228,Drama,6
Horror|Thriller,478125,Horror,13
Action|Comedy|Romance,1013743,Action,1
Drama|Romance,1226232,Drama,6
Action|Drama,111002,Action,1
Drama|Romance,405266,Drama,6
Drama|Western,49201,Drama,6
Biography|Drama|History,446750,Biography,4
Crime|Drama|Mystery,87247,Crime,5
Biography|Crime|Drama,217019,Biography,4
Biography,1205503,Biography,4
Action|Adventure|Crime,1438437,Action,1
Action|Drama|Family,1155076,Action,1
Comedy|Romance,1247662,Comedy,2
Crime|Horror|Mystery,425196,Crime,5
Drama|Romance,954990,Drama,6
Drama|History,92772,Drama,6
Action|Drama,185691,Action,1
Horror|Mystery,81662,Horror,13
Comedy|Drama|Romance,842926,Comedy,2
Drama,1001540,Drama,6
Horror|Romance|Sci-Fi,53344,Horror,13
Adventure|Horror|Sci-Fi,69426,Adventure,3
Horror|Mystery|Thriller,1273235,Horror,13
Drama,1319569,Drama,6
Drama|Thriller,1248971,Drama,6
Animation|Action|Crime,1569923,Animation,0
Comedy|Fantasy|Mystery,82927,Comedy,2
Comedy|Drama,12486,Comedy,2
Comedy|Musical,21110,Comedy,2
Comedy|Family|Fantasy,16544,Comedy,2
Action|Crime|Mystery,944835,Action,1
Comedy|Crime|Drama,874957,Comedy,2
Drama|Romance,67815,Drama,6
Documentary,116479,Documentary,11
Documentary|Biography|Comedy,1396557,Documentary,11
Crime|Drama|Film-Noir,50271,Crime,5
Comedy|Drama|Romance,19258,Comedy,2
Biography|Drama|Music,1259583,Biography,4
Comedy|Crime|Romance,60161,Comedy,2
Drama|Romance,24433,Drama,6
Drama|Romance,22834,Drama,6
Drama|Romance,21874,Drama,6
Action|Sci-Fi|Thriller,1043651,Action,1
Documentary|Music,1236247,Documentary,11
Documentary|Music,1169158,Documentary,11
Drama|Fantasy|Romance,485947,Drama,6
Comedy|Musical|Romance,25536,Comedy,2
Drama|War,65782,Drama,6
Adventure|Drama|War,63443,Adventure,3
Drama|Romance,47494,Drama,6
Comedy,34780,Comedy,2
Documentary|Short,1487120,Documentary,11
Biography|Drama|Music,1068669,Biography,4
Comedy|Drama|Romance,452634,Comedy,2
Drama|Horror,70435,Drama,6
Comedy,427152,Comedy,2
Documentary,1484522,Documentary,11
Drama,66466,Drama,6
Comedy|Drama,63598,Comedy,2
Comedy|Family|Fantasy,1415283,Comedy,2
Comedy|Drama,1277728,Comedy,2
Comedy|Drama,105019,Comedy,2
Drama,395424,Drama,6
Drama,102583,Drama,6
Drama,156906,Drama,6
Comedy|Drama|Music,67820,Comedy,2
Comedy,220016,Comedy,2
Action|Crime|Thriller,497539,Action,1
Crime|Drama|Horror,75342,Crime,5
Crime|Drama|Romance,352465,Crime,5
Comedy|Drama,1252610,Comedy,2
Action|Comedy|Drama,75669,Action,1
Comedy,1570966,Comedy,2
Thriller,61113,Thriller,14
Drama,208995,Drama,6
Crime|Drama|Mystery,415127,Crime,5
Drama|Film-Noir|Romance,47101,Drama,6
Adventure,25907,Adventure,3
Animation|Family|Music,78915,Animation,0
Biography|Crime|Drama,1227536,Biography,4
Comedy|Drama,1118045,Comedy,2
Comedy|Family,1264904,Comedy,2
Comedy,109685,Comedy,2
Horror|Thriller,1352369,Horror,13
Mystery|Thriller,1002561,Mystery,8
Thriller,1104126,Thriller,14
Action|Biography|Drama,1386932,Action,1
Horror,400383,Horror,13
Drama,492967,Drama,6
Drama,79359,Drama,6
Documentary,1159712,Documentary,11
Adventure|Comedy|Family,493949,Adventure,3
Drama,134108,Drama,6
Comedy|Drama,76252,Comedy,2
Action|Adventure|Drama,34405,Action,1
Drama|Fantasy|Romance,1438254,Drama,6
Comedy|Romance,1205535,Comedy,2
Action|Comedy|Crime,1386588,Action,1
Crime|Film-Noir|Drama,51866,Crime,5
Action|Comedy,1268987,Action,1
Drama,1513713,Drama,6
Comedy|Drama,107175,Comedy,2
Action|Drama|Sci-Fi,66079,Action,1
Crime|Drama|Film-Noir,44331,Crime,5
Crime|Horror|Mystery,38934,Crime,5
Horror,291833,Horror,13
Drama|History,479937,Drama,6
Comedy|Drama|Fantasy,479074,Comedy,2
Drama|Romance,93004,Drama,6
Drama,81616,Drama,6
Comedy,44566,Comedy,2
Western,64227,Western,17
Crime|Mystery|Horror,51706,Crime,5
Drama|Romance,57239,Drama,6
Action|Adventure|Drama,32850,Action,1
Biography|Drama|Music,43599,Biography,4
Drama|Mystery|War,1217070,Drama,6
Comedy|Musical|Romance,45592,Comedy,2
Documentary|Biography|Sport,1522863,Documentary,11
Adventure|Comedy|Romance,34902,Adventure,3
Comedy|Drama,437405,Comedy,2
Documentary|Music,870210,Documentary,11
Action|Crime,995739,Action,1
Comedy,1534397,Comedy,2
Action|Adventure|Thriller,1320253,Action,1
Action|Comedy|Fantasy,446029,Action,1
Adventure|Drama|Romance,38108,Adventure,3
Drama|Horror|Romance,22454,Drama,6
Comedy|Drama,70285,Comedy,2
Crime|Drama,1313092,Crime,5
Drama,1294161,Drama,6
Documentary,1295068,Documentary,11
Biography|History|Western,48602,Biography,4
Drama|Thriller,419952,Drama,6
Documentary,1424062,Documentary,11
Documentary,1125387,Documentary,11
Documentary|Biography|Sport,1419318,Documentary,11
Adventure|Horror|Thriller,115109,Adventure,3
Comedy,1058743,Comedy,2
Action|Crime|Drama,1291465,Action,1
Crime|History|Western,32983,Crime,5
Drama,199777,Drama,6
Comedy|Romance,383025,Comedy,2
Action|Sci-Fi|Comedy,115985,Action,1
Action|Adventure|Drama,1020558,Action,1
Drama|Romance,1424797,Drama,6
Comedy|Drama,808526,Comedy,2
Drama,1022606,Drama,6
Drama|Romance,73155,Drama,6
Drama|Romance,458455,Drama,6
Comedy|Romance,38419,Comedy,2
Documentary,1020938,Documentary,11
Drama,77315,Drama,6
Drama|War,115822,Drama,6
Comedy|Romance,28816,Comedy,2
Drama|Romance,146990,Drama,6
Drama,71145,Drama,6
Documentary|Biography|History,1671630,Documentary,11
Drama|War,38334,Drama,6
Drama|Horror|Mystery,407821,Drama,6
Drama,832318,Drama,6
Documentary|Drama,1548865,Documentary,11
Crime|Drama|Musical,26007,Crime,5
Drama|Thriller,997152,Drama,6
Action|Drama|Horror,816436,Action,1
Documentary,1474312,Documentary,11
Drama|Fantasy|Horror,1220214,Drama,6
Documentary,1280015,Documentary,11
Comedy|Crime|Drama,17750,Comedy,2
Crime|Drama|Film-Noir,18526,Crime,5
Comedy|Horror|Thriller,464154,Comedy,2
Drama,81160,Drama,6
Comedy|Romance|Sport,487027,Comedy,2
Action|Adventure|Fantasy,1179025,Action,1
Drama|Mystery,1194263,Drama,6
Documentary,1500496,Documentary,11
Drama|Romance,1059925,Drama,6
Thriller,1202514,Thriller,14
Drama|Music,1145144,Drama,6
Crime|Drama,1223975,Crime,5
Drama|Mystery|Thriller,58091,Drama,6
Comedy|Musical|Romance,38370,Comedy,2
Comedy|Drama|Romance,43792,Comedy,2
Adventure|Drama|History,41767,Adventure,3
Drama|Mystery,1087890,Drama,6
Drama|Horror|Romance,1346961,Drama,6
Drama|Comedy,95880,Drama,6
Drama,1285309,Drama,6
Biography|Drama|Musical,45333,Biography,4
Comedy|Musical|Romance,20112,Comedy,2
Drama,1183672,Drama,6
Comedy|Romance,1351224,Comedy,2
Adventure|Drama|Romance,31835,Adventure,3
Drama,1322282,Drama,6
Biography|Drama|Music,1329457,Biography,4
Drama|Romance,1156143,Drama,6
Horror|Thriller,1107816,Horror,13
Drama|Romance,93067,Drama,6
Drama,63384,Drama,6
Comedy|Musical|Romance,55797,Comedy,2
Drama|Musical|Romance,46076,Drama,6
Action|Crime|Drama,411951,Action,1
Action|Thriller,234516,Action,1
Comedy|Drama|Romance,1359421,Comedy,2
Crime|Drama,73045,Crime,5
Adventure|Comedy|Romance,181212,Adventure,3
Comedy,381442,Comedy,2
Documentary,1394383,Documentary,11
Crime|Mystery|Romance,84358,Crime,5
Drama,406098,Drama,6
Drama|Fantasy|Mystery,339357,Drama,6
Animation|Short|Action,142235,Animation,0
Horror|Mystery|Thriller,843302,Horror,13
Drama|Horror|Thriller,1320244,Drama,6
Drama|Horror|Mystery,55153,Drama,6
Drama|Romance,87027,Drama,6
Drama|Romance,23891,Drama,6
Documentary|Short|War,36630,Documentary,11
Comedy|Drama|Musical,32376,Comedy,2
Drama,64553,Drama,6
Drama,60758,Drama,6
Biography|Crime|Drama,91869,Biography,4
Crime|Drama,284492,Crime,5
Crime|Drama|Thriller,1440728,Crime,5
Adventure|Comedy,66936,Adventure,3
Drama|War,44497,Drama,6
Drama|Romance,50612,Drama,6
Documentary,1587373,Documentary,11
Documentary|Action|Comedy,1117523,Documentary,11
Family|Fantasy|Musical,99263,Family,12
Comedy|Drama|Romance,11960,Comedy,2
Drama|Mystery,77707,Drama,6
Biography|Drama|History,54403,Biography,4
Action|Horror,196181,Action,1
Animation|Short|Comedy,154129,Animation,0
Action|Horror,1183276,Action,1
Drama,1381282,Drama,6
Comedy|Drama|Romance,889573,Comedy,2
Sci-Fi,80806,Sci-Fi,10
Animation|Short|Sci-Fi,807840,Animation,0
Drama|Thriller,1060234,Drama,6
Documentary,1558250,Documentary,11
Drama|Mystery,101664,Drama,6
Drama|Thriller|War,45758,Drama,6
Documentary|Drama|History,1609145,Documentary,11
Documentary,1333657,Documentary,11
Documentary|Biography|Music,1539086,Documentary,11
Action|Comedy|Drama,79432,Action,1
Documentary,1233611,Documentary,11
Documentary,903943,Documentary,11
Biography|Drama|Music,154750,Biography,4
Documentary|Biography|Music,107086,Documentary,11
Action|Crime|Thriller,985694,Action,1
Drama|Music|Romance,1193631,Drama,6
Crime|Drama,22403,Crime,5
Action|Adventure|Fantasy,41947,Action,1
Documentary,1083853,Documentary,11
Thriller,1315419,Thriller,14
Drama|War,1264074,Drama,6
Comedy|Romance,1322312,Comedy,2
Documentary|Music,1168773,Documentary,11
Comedy|Family,73720,Comedy,2
Drama|Thriller,89124,Drama,6
Comedy|Romance,46094,Comedy,2
Drama|Mystery|Romance,37885,Drama,6
Biography|Drama|Romance,38000,Biography,4
Comedy|Romance,32349,Comedy,2
Action|Biography|Drama,44324,Action,1
Crime|Thriller,1059790,Crime,5
Documentary|Comedy,1351630,Documentary,11
Comedy|Musical|Romance,34485,Comedy,2
Drama|History|Romance,28739,Drama,6
Crime|Drama|Film-Noir,40843,Crime,5
Comedy|Music,41515,Comedy,2
Drama|Musical,50569,Drama,6
Horror|Mystery,73615,Horror,13
Romance|Western,30006,Romance,9
Romance|Western,29334,Romance,9
Crime|Drama,83579,Crime,5
Horror|Thriller|Western,1137999,Horror,13
Action|Drama|Mystery,1470171,Action,1
Documentary|Music,83022,Documentary,11
Comedy|Drama|Sport,774755,Comedy,2
Documentary|Biography|Music,1333117,Documentary,11
Drama|Horror|Thriller,1135500,Drama,6
Drama|War,61389,Drama,6
Biography|Drama|Music,38104,Biography,4
Drama|Romance|War,40109,Drama,6
Comedy,1666186,Comedy,2
Adventure|Biography|Drama,92269,Adventure,3
Comedy,1255955,Comedy,2
Drama,318126,Drama,6
Comedy|Drama,1024733,Comedy,2
Action|Adventure|Horror,1220634,Action,1
Comedy|Fantasy|Mystery,1410261,Comedy,2
Drama,1328913,Drama,6
Action|Crime|Thriller,1167638,Action,1
Comedy|Crime,34965,Comedy,2
Comedy|Drama,188350,Comedy,2
Action,846017,Action,1
Horror,158011,Horror,13
Mystery,151073,Mystery,8
Musical|Drama,108192,Musical,15
Drama|War,24115,Drama,6
History|Western,34384,History,22
Drama,262699,Drama,6
Drama,1008017,Drama,6
Comedy,28070,Comedy,2
Drama|Horror|Romance,119329,Drama,6
Horror|Mystery|Thriller,78295,Horror,13
Drama,125522,Drama,6
Drama|Fantasy|Horror,69239,Drama,6
Biography|Drama,1428453,Biography,4
Horror|Mystery|Thriller,79482,Horror,13
Biography|Drama,1285016,Biography,4
Drama,116300,Drama,6
Documentary,70258,Documentary,11
Animation|Action|Adventure,1673430,Animation,0
Comedy|Romance,33525,Comedy,2
Comedy|Crime|Horror,996967,Comedy,2
Documentary|Drama|Mystery,62043,Documentary,11
Documentary,66153,Documentary,11
Drama,58701,Drama,6
Crime|Drama|Thriller,840361,Crime,5
Drama|War,52961,Drama,6
Crime|Drama|Film-Noir,48488,Crime,5
Drama,1328867,Drama,6
Drama|Thriller,1135922,Drama,6
Action|Comedy|Horror,1020543,Action,1
Action|Sci-Fi,1479847,Action,1
Comedy|Drama|Romance,1282140,Comedy,2
Drama|Romance,879870,Drama,6
Biography|Drama|Romance,1049402,Biography,4
Drama|Horror,1047449,Drama,6
Documentary,1137439,Documentary,11
Crime|Drama|Horror,795463,Crime,5
Comedy,49042,Comedy,2
Comedy|Musical,56940,Comedy,2
Comedy|Drama,47550,Comedy,2
Comedy|Drama|Music,1356864,Comedy,2
Drama|Romance|Western,38053,Drama,6
Documentary,912586,Documentary,11
Comedy|Drama|Romance,1067733,Comedy,2
Comedy|Drama|Romance,817177,Comedy,2
Documentary,1433813,Documentary,11
Drama,1027718,Drama,6
Drama,56346,Drama,6
Biography|Drama|War,98533,Biography,4
Documentary|Biography,172202,Documentary,11
Drama,59453,Drama,6
Animation|Action|Adventure,1219342,Animation,0
Action|Comedy|Family,1287468,Action,1
Crime|Musical|Mystery,67975,Crime,5
Biography|Drama|Musical,38026,Biography,4
Musical|Romance,26144,Musical,15
Adventure|Drama|Romance,50208,Adventure,3
Action|Adventure|Drama,71695,Action,1
Action|Crime|Drama,143428,Action,1
Drama|War,104105,Drama,6
Drama,1105512,Drama,6
Drama|War,1562847,Drama,6
Drama,41329,Drama,6
Adventure,45551,Adventure,3
Drama,60801,Drama,6
Crime|Drama|Romance,52698,Crime,5
Drama,1604900,Drama,6
Documentary,1038913,Documentary,11
Comedy|Drama|Romance,804497,Comedy,2
Drama,59477,Drama,6
Drama,1212456,Drama,6
Documentary,1511400,Documentary,11
Comedy,90579,Comedy,2
Drama,56134,Drama,6
Drama,257818,Drama,6
Action|Drama|Romance,4635,Action,1
Comedy|Crime|Drama,1251757,Comedy,2
Comedy|Drama|Music,1132193,Comedy,2
Action|Drama,819895,Action,1
Comedy|Drama|Fantasy,1189076,Comedy,2
Horror|Mystery|Thriller,1010271,Horror,13
Family|Drama,80185,Family,12
Animation|Adventure|Comedy,1433915,Animation,0
Drama,317341,Drama,6
Drama,91823,Drama,6
Comedy|Drama,21294,Comedy,2
Adventure|Family|Fantasy,23753,Adventure,3
Drama|Crime,396630,Drama,6
Documentary,902967,Documentary,11
Comedy|Drama,1276105,Comedy,2
Comedy|Drama|Romance,1103248,Comedy,2
Comedy|Drama|Romance,1486190,Comedy,2
Drama|Musical|Romance,374271,Drama,6
Comedy|Drama|Romance,1301990,Comedy,2
Action|Horror|Thriller,1064801,Action,1
Drama|Romance,1346983,Drama,6
Drama,463032,Drama,6
Adventure|Crime|Drama,29648,Adventure,3
Drama|Romance,17534,Drama,6
Crime|Drama|Thriller,318523,Crime,5
Crime|Horror|Mystery,69002,Crime,5
Drama|Thriller,76845,Drama,6
Drama|History,71458,Drama,6
Horror,82235,Horror,13
Comedy,892096,Comedy,2
Comedy|Romance,1447793,Comedy,2
Drama|Horror|Mystery,834102,Drama,6
Drama|Romance,16690,Drama,6
Drama|Horror|Mystery,1228987,Drama,6
Animation|Short|Fantasy,1727587,Animation,0
Animation|Short|Comedy,1254207,Animation,0
Biography|Drama|Family,1028576,Biography,4
Drama|Horror|Mystery,816556,Drama,6
Horror|Mystery|Thriller,1314655,Horror,13
Drama|Romance,410410,Drama,6
Comedy|Family|Romance,1414382,Comedy,2
Comedy|Drama|Romance,1055292,Comedy,2
Documentary,1584016,Documentary,11
Comedy|Drama|Romance,1182350,Comedy,2
Horror|Thriller,1260567,Horror,13
Drama|Thriller,1423995,Drama,6
Action|Crime|Horror,1176252,Action,1
Crime|Drama|Horror,448400,Crime,5
Drama|Musical|Romance,26768,Drama,6
Drama,65820,Drama,6
Adventure|Fantasy|Romance,32871,Adventure,3
Documentary|Crime,1645089,Documentary,11
Drama|Romance,1315962,Drama,6
Drama|Sci-Fi|Thriller,1470827,Drama,6
Drama|Family,192788,Drama,6
Animation|Action|Adventure,825245,Animation,0
Comedy,1646887,Comedy,2
Biography|Crime|Drama,54102,Biography,4
Biography|Drama,1244754,Biography,4
Comedy|Drama,1107319,Comedy,2
Comedy|Drama|Musical,1148165,Comedy,2
Comedy|Family|Romance,48513,Comedy,2
Comedy,45056,Comedy,2
Comedy|Romance,30442,Comedy,2
Comedy,1196165,Comedy,2
Drama|Romance|Sci-Fi,1334260,Drama,6
Action|Comedy|Drama,382572,Action,1
Sci-Fi|Thriller,62827,Sci-Fi,10
Crime|Drama|Film-Noir,47424,Crime,5
Drama|Romance,41955,Drama,6
Action|Comedy|Mystery,79428,Action,1
Documentary|Sport,959282,Documentary,11
Horror|Thriller,1093369,Horror,13
Animation|Drama,775489,Animation,0
Drama,1442519,Drama,6
Drama,834170,Drama,6
Comedy,37931,Comedy,2
Drama,1065318,Drama,6
Drama,899138,Drama,6
Drama|Thriller,70374,Drama,6
Drama,1114690,Drama,6
Drama|Horror|Thriller,74875,Drama,6
Comedy|Crime,64588,Comedy,2
Drama,772105,Drama,6
Drama|Film-Noir|Romance,52050,Drama,6
Documentary|Biography|Sport,1009014,Documentary,11
Short|Drama,343992,Short,16
Drama,1209364,Drama,6
Comedy|Drama,85807,Comedy,2
Drama|Fantasy|Mystery,1247696,Drama,6
Action|Adventure|Comedy,1400526,Action,1
Comedy|Mystery|Romance,1523483,Comedy,2
Sci-Fi,93791,Sci-Fi,10
Drama,886539,Drama,6
Documentary,1045642,Documentary,11
Documentary,490117,Documentary,11
Documentary|Biography|Drama,922522,Documentary,11
Comedy|Drama|Family,58438,Comedy,2
Documentary|Action|Biography,1542411,Documentary,11
Drama,27138,Drama,6
Drama,122371,Drama,6
Comedy|Drama,1447508,Comedy,2
Drama,80547,Drama,6
Comedy|Romance,20919,Comedy,2
Drama,60099,Drama,6
Drama,176250,Drama,6
